x,y
-15.22,10.69
-14.72,10.69
-13.9,6.6
-8.58,6.5
0.0,6.35
0.52,6.36
6.92,3.25
15.36,3.28
15.42,3.08
19.09,3.06
19.15,2.87
25.54,2.07
26.61,1.25
30.36,0.24
47.07,-3.66
47.77,-4.62
48.5,-4.91
49.36,-5.29
50.38,-5.57
51.42,-5.44
52.7,-5.47
54.0,-5.36
55.34,-5.43
57.21,-5.51
58.9,-5.33
62.19,-5.4
63.91,-5.39
65.88,-5.93
67.27,-5.69
68.97,-5.68
70.69,-5.59
72.96,-5.73
73.76,-5.49
75.23,-5.71
76.28,-5.67
77.36,-5.72
78.98,-5.5
79.55,-5.73
81.9,-5.27
84.12,-5.15
88.93,-5.3
90.99,-5.08
92.9,-5.15
94.77,-5.14
96.79,-4.9
99.02,-4.71
101.42,-4.7
103.81,-4.87
106.43,-4.55
108.85,-4.4
111.51,-4.26
114.03,-4.27
116.61,-4.19
119.21,-4.07
121.86,-3.88
124.88,-3.92
127.38,-3.78
130.4,-3.65
133.71,-3.47
136.83,-3.44
140.15,-3.36
143.55,-3.16
146.98,-3.08
150.45,-3.0
154.0,-2.65
157.48,-2.77
161.07,-2.66
164.83,-2.31
168.27,-2.01
171.89,-2.05
175.48,-1.88
179.22,-1.7
182.57,-1.78
185.9,-1.69
189.26,-1.51
192.25,-1.33
195.38,-1.33
198.55,-1.3
199.4,-1.06
201.76,-1.25
204.98,-1.2
208.18,-1.14
210.31,-0.76
211.48,-0.86
214.48,-0.77
217.24,-0.72
219.91,-0.56
222.37,-0.64
224.57,-0.66
227.0,-0.81
229.16,-0.66
231.48,-0.59
233.8,-0.53
236.12,-0.39
238.57,-0.42
241.6,-0.16
243.15,-0.25
245.37,-0.18
247.6,-0.1
249.97,-0.12
252.31,-0.16
254.44,-0.22
256.73,-0.25
259.03,-0.3
261.67,-0.42
263.7,-0.38
266.22,-0.4
268.43,-0.51
270.8,-0.49
273.14,-0.55
275.52,-0.62
280.29,-0.49
282.92,-0.5
285.18,-0.4
287.62,-0.51
290.07,-0.45
292.43,-0.4
294.87,-0.35
297.31,-0.31
299.71,-0.28
302.51,-0.25
304.64,-0.24
307.26,-0.17
309.83,-0.08
312.09,-0.05
314.24,-0.03
316.62,-0.08
318.77,-0.18
320.84,-0.23
323.06,-0.51
325.3,-0.95
327.33,-1.3
329.42,-1.75
331.53,-2.34
333.67,-2.39
335.91,-2.43
338.3,-2.52
340.53,-2.57
342.83,-2.58
345.25,-2.64
347.69,-2.67
350.14,-2.7
352.63,-2.84
355.22,-2.84
357.62,-2.92
360.16,-2.93
362.76,-2.88
365.39,-2.97
368.05,-2.98
370.65,-2.93
373.37,-3.06
376.04,-3.08
378.72,-3.06
381.41,-3.06
384.22,-3.02
386.89,-2.97
389.76,-3.09
392.54,-3.09
395.32,-3.04
398.11,-3.06
401.0,-3.05
404.03,-3.12
410.66,-3.19
414.34,-3.1
417.57,-3.22
420.88,-3.12
424.04,-3.0
427.28,-3.26
430.35,-3.11
433.42,-3.04
436.56,-3.24
439.6,-2.96
442.6,-3.08
445.56,-3.08
448.63,-3.01
451.64,-2.98
454.67,-2.54
460.81,-2.4
463.83,-2.47
466.84,-2.33
469.83,-2.3
472.74,-2.07
478.93,-1.81
481.73,-1.68
484.71,-1.56
487.69,-1.28
490.62,-1.24
493.44,-1.25
496.38,-1.33
499.31,-1.27
502.43,-1.25
505.2,-1.22
508.09,-1.18
511.26,-1.17
514.02,-1.21
516.9,-1.37
522.82,-1.53
525.77,-1.57
528.69,-1.66
531.6,-1.87
534.44,-1.74
537.42,-1.78
540.55,-1.76
543.28,-1.88
546.23,-1.93
549.15,-2.01
552.03,-2.34
555.02,-2.56
557.91,-2.55
560.84,-2.39
563.78,-2.35
566.65,-2.4
569.6,-2.5
572.53,-2.74
575.51,-2.88
578.36,-2.72
584.05,-2.69
586.74,-2.92
589.22,-2.95
591.55,-2.75
593.85,-2.87
596.14,-2.96
598.39,-2.96
600.63,-3.01
602.72,-3.07
604.73,-2.83
606.74,-2.89
608.67,-2.85
610.57,-3.04
614.48,-3.01
616.36,-2.93
618.25,-2.9
620.02,-2.98
621.75,-3.07
623.44,-3.07
625.02,-3.15
626.54,-3.08
628.02,-3.11
629.41,-3.02
630.88,-2.97
633.42,-2.94
634.61,-2.99
635.75,-2.96
636.84,-2.89
637.82,-2.48
638.69,-2.35
639.39,-2.23
639.96,-2.13
640.38,-1.99
640.84,-1.95
650.8,-0.24
650.87,0.12
651.14,0.14
654.82,1.52
658.0,1.98
659.19,2.48
659.25,3.25
659.63,3.29
659.71,3.0
659.98,3.02
660.0,2.75
661.83,2.79
663.28,2.75
663.89,2.98
664.55,3.04
667.19,3.11
668.41,2.93
670.95,2.94
685.8,3.06
695.52,2.85
704.25,2.81
718.63,2.82
728.73,2.88
734.57,2.97
737.29,2.85
746.62,2.86
759.2,2.91
772.81,2.97
782.92,2.99
790.47,3.13
792.93,3.12
793.01,2.91
801.99,3.04
803.82,7.26
803.84,11.22
