x,y
-113.41,3.85
-111.16,3.85
-110.5,3.66
-102.1,4.07
-101.95,4.37
-101.6,4.37
-101.51,4.08
-97.78,4.04
-90.73,3.86
-90.15,3.86
-90.08,4.02
-88.47,4.02
-81.91,5.49
-79.32,5.04
-77.01,5.3
-73.84,4.88
-67.52,5.0
-59.29,5.04
-56.42,5.0
-51.45,3.41
-49.29,3.42
-49.19,3.3
-48.58,3.3
-42.05,3.45
-41.94,3.79
-38.32,3.8
-30.18,3.72
-22.28,3.63
-19.39,3.63
-19.28,3.3
-12.44,3.05
-11.89,3.05
-11.78,3.17
-11.65,3.17
-11.57,7.67
-10.95,7.67
-10.89,8.15
-10.69,8.15
-5.81,10.95
-5.03,10.94
-0.02,10.89
0.11,11.04
0.86,11.12
16.42,4.13
16.45,3.49
16.67,3.5
16.73,3.32
18.42,3.33
18.45,3.04
24.56,2.97
30.65,2.7
33.21,2.42
35.35,2.94
48.87,3.33
79.08,3.64
106.89,3.61
109.38,2.86
116.02,2.19
119.06,1.97
120.31,0.64
128.04,0.07
138.39,-0.15
148.31,-0.32
164.86,-0.52
171.93,-0.69
178.76,-0.82
186.71,-1.02
193.5,-1.0
205.99,-1.0
214.91,-0.95
219.6,-0.61
224.22,-0.76
232.77,-0.88
241.85,-0.83
250.23,-1.03
259.83,-1.41
268.33,-1.59
278.11,-1.74
286.6,-1.8
295.39,-2.18
305.52,-2.3
316.38,-2.88
325.33,-3.1
333.92,-2.95
340.54,-2.86
350.55,-2.77
359.33,-3.22
368.84,-3.08
378.1,-3.19
386.66,-3.17
395.41,-3.25
405.53,-2.94
414.52,-2.89
423.07,-2.82
433.05,-2.6
442.16,-3.02
449.94,-2.77
457.58,-2.89
467.07,-2.67
476.06,-3.02
482.84,-3.05
493.42,-2.82
502.89,-2.57
513.38,-2.65
521.0,-2.76
529.51,-2.71
537.92,-2.68
547.52,-2.79
555.83,-2.7
564.55,-2.76
572.87,-2.71
581.3,-2.77
592.26,-2.86
628.66,1.85
636.15,1.98
645.77,1.74
655.97,1.61
671.85,1.58
693.62,1.4
702.78,1.57
722.98,1.72
732.07,1.99
744.38,2.1
754.73,1.89
762.72,1.72
787.75,1.98
795.98,1.72
802.97,1.56
812.08,1.51
825.2,1.41
837.82,1.49
848.07,1.29
864.36,1.34
884.62,1.28
891.6,1.22
900.04,1.58
913.7,1.72
934.28,1.78
950.35,1.41
964.69,1.36
983.3,1.21
1063.02,-0.29
1070.7,0.04
1074.46,1.29
1079.64,1.64
1090.0,1.61
1102.76,1.49
1112.6,1.28
1129.03,1.08
1139.73,0.8
1150.25,0.63
1156.01,0.83
1164.2,0.83
1167.7,2.05
1168.58,2.78
1169.17,2.81
1170.52,2.81
1172.22,3.2
1176.24,3.28
1177.31,3.31
1182.49,3.53
1185.43,3.64
1186.74,7.86
1186.75,11.28
1187.03,11.28
1187.04,4.22
1191.66,3.55
1191.73,3.55
1192.64,4.3
1199.09,4.28
