x,y
-11.03,26.52
-1.61,26.43
0.0,26.56
3.51,26.56
3.74,26.56
5.04,26.56
9.27,26.22
9.3,26.37
11.8,26.37
14.34,26.05
18.37,25.07
24.01,24.81
27.06,24.33
28.13,23.98
42.41,21.91
43.98,19.71
49.44,17.46
52.38,17.23
53.78,16.63
56.98,15.24
61.75,15.02
68.19,14.57
77.05,14.08
81.46,14.18
86.86,14.62
91.87,14.43
97.69,12.32
99.52,12.28
103.29,13.41
107.89,13.54
111.32,13.46
117.72,12.83
122.78,12.74
126.7,13.12
132.07,12.35
134.46,11.7
136.4,11.2
137.54,11.41
137.55,11.71
146.17,11.57
158.72,11.61
173.3,11.71
177.19,11.76
179.46,11.7
179.87,11.38
183.16,10.84
192.27,10.66
202.59,10.41
210.34,10.64
216.48,10.7
237.52,10.44
246.21,10.5
254.37,10.58
257.37,11.78
258.85,11.59
262.28,12.45
265.48,11.98
270.26,11.74
277.61,11.79
279.2,12.29
280.68,11.87
281.67,11.57
282.22,11.56
282.24,12.11
283.21,12.77
283.79,13.02
283.81,14.12
284.38,14.38
284.97,15.43
284.99,15.78
286.1,16.06
286.12,17.11
288.1,17.13
288.12,18.13
289.12,18.07
290.15,18.3
291.16,18.56
294.56,20.72
296.6,20.9
298.19,21.32
298.96,21.46
300.7,21.32
308.16,22.11
310.6,22.12
314.0,22.14
318.37,22.18
318.57,23.13
319.42,23.03
319.57,23.68
320.65,23.59
320.95,25.89
326.44,26.07
327.95,26.26
328.19,26.41
330.45,26.38
335.98,26.5
337.19,26.32
337.2,26.22
344.26,26.22
350.46,26.34
351.0,26.63
354.99,26.43
