x,y
-24.96,3.3
-14.96,3.5
-14.86,3.65
-14.41,3.85
-14.36,10.55
-13.61,10.55
-13.52,6.6
0.0,6.33
0.94,6.3
6.17,3.85
7.73,3.75
13.74,3.58
24.36,3.27
24.77,2.96
25.4,3.2
27.63,3.01
31.77,2.91
36.47,1.75
36.74,2.76
42.13,2.73
42.21,2.4
43.05,2.4
43.1,2.11
43.78,2.12
43.89,1.82
44.71,1.82
44.83,0.84
45.92,0.18
51.37,-0.78
53.3,-2.55
56.31,-1.6
59.34,-1.34
62.24,-1.18
65.14,-1.03
68.06,-0.96
71.11,-0.96
74.19,-0.99
77.18,-1.06
80.18,-1.21
83.22,-1.63
86.28,-2.38
89.34,-2.77
92.39,-3.1
95.44,-3.62
98.49,-3.68
101.53,-3.61
104.44,-3.64
107.42,-3.85
110.49,-4.12
113.52,-4.15
116.5,-4.26
119.51,-4.15
122.5,-4.17
125.53,-4.35
128.58,-4.3
131.58,-4.48
134.63,-4.37
137.63,-4.19
140.69,-3.97
143.71,-4.11
146.7,-4.23
149.66,-4.19
152.68,-4.09
155.71,-4.0
158.71,-3.72
161.59,-3.83
164.41,-3.78
167.42,-3.72
170.46,-3.88
173.49,-3.94
176.56,-3.77
179.58,-3.69
182.59,-3.51
185.59,-3.32
188.67,-3.37
191.7,-3.55
194.74,-3.46
197.78,-3.39
200.78,-3.23
203.78,-2.88
206.79,-2.87
209.84,-2.91
212.84,-3.11
215.85,-2.99
218.89,-2.71
221.97,-2.33
225.03,-2.3
228.06,-2.34
231.07,-2.19
234.14,-2.21
237.16,-2.1
240.18,-1.96
243.25,-1.81
246.28,-1.79
249.28,-1.75
252.32,-1.71
255.38,-1.62
258.44,-1.53
261.51,-1.44
264.51,-1.41
267.6,-1.35
270.64,-1.32
273.72,-1.25
276.72,-1.24
279.76,-1.28
282.72,-1.3
285.61,-1.41
288.61,-1.38
291.63,-1.24
294.68,-1.27
297.7,-1.27
300.77,-1.24
303.76,-1.31
306.7,-1.31
309.75,-1.36
312.77,-1.4
315.78,-1.42
318.77,-1.45
321.76,-1.49
327.63,-1.56
330.58,-1.58
333.62,-1.57
336.63,-1.65
339.69,-1.68
342.72,-1.66
345.73,-1.66
348.74,-1.66
351.79,-1.71
354.83,-1.78
357.92,-1.95
360.99,-2.08
364.06,-2.38
367.1,-2.47
370.15,-2.54
373.16,-2.62
376.18,-2.68
379.18,-2.66
382.15,-2.74
385.17,-3.06
388.22,-3.09
391.29,-3.12
394.31,-3.17
397.37,-3.48
400.41,-3.37
403.5,-3.63
406.52,-3.81
409.61,-3.54
412.66,-3.52
415.65,-3.61
418.65,-3.88
421.73,-3.56
424.81,-3.7
427.83,-3.74
430.87,-3.74
433.92,-3.36
436.89,-3.23
439.96,-2.88
442.98,-2.85
445.99,-2.76
449.02,-2.65
452.07,-2.64
455.03,-2.56
458.1,-2.43
461.09,-2.45
464.13,-2.37
467.21,-2.38
470.3,-2.41
473.32,-2.16
476.39,-2.6
479.39,-2.52
482.43,-2.69
485.47,-2.36
488.53,-2.33
491.54,-2.57
494.63,-2.62
497.65,-2.67
500.64,-2.77
503.62,-2.7
506.69,-2.73
509.75,-2.82
512.82,-2.87
515.85,-2.86
518.83,-2.69
521.83,-2.49
524.87,-2.42
527.86,-2.4
530.88,-2.2
533.9,-2.2
536.92,-2.66
540.0,-2.52
543.05,-2.52
546.14,-2.51
549.15,-2.4
552.24,-2.45
555.26,-2.41
558.3,-2.21
561.34,-2.28
564.28,-2.26
567.28,-2.3
570.37,-2.15
573.38,-2.12
576.41,-2.14
579.34,-2.15
582.34,-2.11
585.38,-2.09
588.44,-1.9
591.48,-1.68
594.53,-1.52
597.49,-1.5
601.06,-1.76
601.07,-0.56
601.28,2.8
614.48,3.26
614.56,3.12
623.02,3.14
627.02,3.22
635.83,3.23
636.33,10.88
637.23,10.88
660.92,2.61
