x,y
-5.6,24.67
-5.55,24.42
-4.69,24.25
9.05,24.83
9.15,23.33
10.66,23.17
20.54,23.3
24.12,22.67
33.89,20.63
57.04,19.68
61.7,23.38
64.73,23.27
65.72,23.25
74.61,23.75
74.63,23.47
77.58,23.93
80.11,25.41
88.91,25.3
91.08,23.94
93.92,23.81
99.24,23.94
99.69,23.81
111.55,17.76
115.67,17.76
125.76,12.67
143.39,12.58
145.04,10.79
145.73,9.88
147.3,9.47
154.9,9.58
159.38,9.92
177.92,10.17
198.13,10.76
222.74,11.4
225.44,11.95
245.88,12.57
262.08,12.94
284.79,12.5
304.11,12.72
328.94,13.05
347.81,13.4
374.01,13.5
394.72,13.1
416.01,12.56
426.81,12.07
437.26,12.44
448.19,12.64
450.49,13.38
460.44,13.57
464.05,13.91
473.36,13.76
475.77,13.51
478.39,14.02
490.89,14.77
501.29,22.12
503.17,22.4
534.44,22.42
539.42,22.78
541.82,24.48
542.22,24.68
550.57,24.49
556.6,24.3
