x,y
-64.4,4.37
-46.57,4.48
-27.53,4.27
-24.23,4.75
-11.87,10.99
-6.33,11.04
-5.98,11.04
7.45,4.26
9.5,4.2
13.27,3.92
20.58,3.83
22.11,3.8
22.2,3.79
49.52,3.53
54.02,3.57
66.3,3.45
79.63,3.21
83.6,3.27
89.18,3.18
96.22,3.09
105.64,3.04
108.42,3.0
116.64,2.97
127.96,2.81
130.53,2.83
130.81,2.16
130.93,1.27
152.18,1.88
156.24,0.6
163.16,0.63
175.41,0.62
187.66,-0.05
196.92,-0.54
204.85,-1.0
213.78,-1.15
222.19,-1.63
226.96,-1.82
231.74,-2.35
240.71,-2.4
251.86,-2.48
260.89,-2.58
271.96,-2.59
282.73,-2.58
291.96,-2.57
303.5,-2.67
314.94,-2.73
324.14,-2.78
332.97,-2.77
343.6,-3.25
352.29,-3.08
361.45,-2.88
370.35,-2.87
379.25,-3.02
388.42,-3.15
402.66,-2.79
413.44,-2.67
422.25,-2.71
433.64,-2.82
443.55,-2.57
456.19,-2.43
470.17,-2.36
484.12,-2.15
490.54,-2.13
514.59,-2.03
526.13,-1.95
534.7,-2.02
547.77,-1.88
560.56,-1.65
577.27,-1.74
586.29,-1.46
594.92,-1.34
605.34,-1.34
616.24,-1.19
624.73,-1.17
638.78,-0.96
646.85,-0.68
654.94,-0.56
663.1,-0.29
672.66,-0.01
679.5,0.24
688.18,0.44
695.48,0.74
704.26,0.88
714.49,1.0
723.51,1.09
733.49,1.17
742.8,1.17
750.27,1.17
759.38,1.17
767.11,1.17
783.24,1.06
792.34,1.04
798.47,0.99
806.73,0.97
815.67,0.86
823.2,0.67
831.37,0.49
835.07,0.37
838.77,-0.12
848.61,0.29
855.66,0.46
864.0,0.71
870.55,0.73
879.39,0.81
887.18,0.84
895.12,0.94
902.75,0.89
911.59,0.93
918.52,0.98
925.95,1.05
933.09,1.11
944.12,1.16
953.92,1.16
962.97,1.16
967.72,1.16
973.42,1.16
982.39,1.16
989.48,1.16
997.27,1.16
1005.61,1.16
1014.36,1.08
1023.84,1.09
1032.66,1.01
1042.58,0.66
1058.72,0.35
1069.6,-0.01
1079.12,-0.21
1093.32,0.08
1102.79,0.26
1109.56,0.71
1115.4,0.84
1118.01,0.73
1121.65,0.32
1123.47,0.35
1123.5,1.76
1124.95,2.6
1127.24,2.31
1130.38,2.33
1132.36,2.35
1132.52,2.65
1135.42,2.63
1139.56,2.55
1145.34,2.67
1148.43,3.17
1159.62,2.8
1168.91,3.0
1176.94,3.06
1178.88,3.22
1178.99,3.11
1185.36,3.11
1185.5,3.57
1188.28,3.5
1189.39,11.18
1190.09,11.18
1190.1,4.53
1193.06,4.53
1203.06,4.51
1213.06,4.5
1223.06,4.49
1233.06,4.47
