x,y
-15.63,4.46
-0.84,4.63
-0.78,11.78
-0.16,11.76
-0.14,3.75
0.12,3.74
11.8,3.52
13.0,3.18
14.56,3.18
16.17,3.52
20.43,3.67
28.9,3.78
29.05,4.29
29.16,4.29
29.18,3.97
36.56,3.89
36.58,4.14
36.74,4.14
36.89,3.64
45.44,3.69
45.94,3.84
46.09,3.74
49.19,3.76
50.29,3.52
51.37,0.83
68.38,0.6
70.22,0.35
78.22,-0.67
87.52,-0.96
97.92,-1.92
107.67,-1.86
118.1,-1.76
128.37,-1.67
138.76,-1.61
148.18,-2.06
158.04,-2.38
169.24,-2.26
179.61,-2.31
190.3,-2.7
198.32,-2.58
208.19,-1.51
218.01,-1.39
229.77,-1.92
238.8,-1.23
248.05,-0.82
258.62,-0.74
293.85,-1.33
326.85,-1.7
328.85,-2.31
333.83,0.56
337.47,1.83
347.76,2.56
368.06,2.64
368.86,3.27
370.36,3.28
371.05,2.43
381.31,2.78
406.09,3.12
435.78,3.1
439.3,2.4
444.59,2.59
446.88,3.43
452.45,4.41
475.65,4.74
504.16,5.02
532.48,5.47
552.27,5.79
552.94,5.79
553.15,5.79
554.53,5.63
554.6,11.55
555.28,11.55
555.95,6.33
563.83,6.31
563.85,5.83
577.56,5.69
