x,y
-25.22,4.14
-19.85,4.14
-19.8,2.81
-19.26,2.81
-15.75,2.91
-15.64,3.19
-15.25,10.65
-15.24,3.11
-14.72,10.67
-14.63,6.62
-9.43,6.51
-1.72,6.42
0.0,6.38
0.47,6.36
0.66,6.34
6.92,3.32
12.59,3.28
15.24,3.27
15.35,3.07
18.85,3.05
18.94,2.81
21.57,2.76
23.98,2.54
24.82,1.33
26.29,1.16
27.74,0.47
33.83,-0.16
33.86,-0.42
35.59,-0.26
36.23,-0.91
36.59,-0.27
38.36,-0.21
40.03,-0.46
41.22,-1.75
42.88,-2.05
44.73,-3.33
56.93,-2.94
63.78,-3.97
68.25,-4.02
74.24,-4.27
88.92,-4.06
98.63,-3.85
107.95,-3.74
118.74,-3.51
129.36,-3.02
147.28,-2.84
165.52,-2.54
182.76,-2.42
201.02,-2.47
217.71,-1.8
234.84,-1.55
251.96,-1.11
270.59,-0.38
285.77,-0.48
302.62,-2.13
320.78,-2.8
340.85,-3.02
360.36,-3.36
380.01,-2.85
399.51,-3.31
419.11,-2.84
439.24,-2.81
457.84,-2.63
475.72,-2.25
495.25,-1.64
514.37,-1.71
534.71,-1.24
555.08,-1.81
574.32,-1.99
593.22,-2.36
613.23,-2.76
630.09,-2.82
640.76,-1.83
651.24,0.07
652.63,0.32
654.39,1.15
655.36,1.44
657.25,1.96
658.61,2.34
659.35,2.36
659.4,3.21
660.08,3.21
660.18,2.76
662.47,2.69
665.35,2.98
667.45,3.02
672.32,3.01
673.18,3.09
674.57,3.21
683.57,3.13
690.77,3.12
693.24,2.98
696.23,2.91
702.41,2.87
707.14,2.92
716.82,2.94
720.83,2.89
726.78,2.85
730.43,2.92
730.64,2.81
734.23,2.79
734.47,2.92
737.29,2.86
737.52,2.78
748.08,2.78
748.48,2.78
748.7,2.81
758.07,2.87
768.57,2.91
779.04,2.94
789.76,3.04
791.88,3.07
793.08,3.07
793.16,2.89
794.04,2.93
802.11,3.03
803.26,7.56
803.3,11.06
803.92,11.06
803.95,3.92
814.19,3.84
822.92,3.84
822.93,5.58
823.19,5.58
823.21,4.85
823.56,4.92
823.57,4.11
824.27,4.07
824.4,3.84
835.09,3.53
835.16,3.67
836.51,3.72
