x,y
-60.59,4.79
-58.03,4.72
-57.84,4.37
-54.57,4.31
-54.4,4.17
-53.64,4.21
-46.56,4.31
-39.46,4.41
-39.31,4.77
-33.17,4.74
-33.0,4.41
-24.82,4.47
-23.94,4.42
-23.83,4.56
-20.83,4.66
-20.75,4.9
-20.43,4.9
-20.29,5.96
-20.17,5.96
-19.99,5.78
-18.17,6.13
-13.55,7.74
-6.54,10.81
-6.02,10.8
-0.05,10.84
0.37,10.83
7.54,7.3
14.64,4.14
19.05,3.94
19.1,3.75
19.16,3.76
19.21,3.61
20.0,3.68
27.76,3.84
33.91,3.74
34.66,3.67
34.79,3.82
37.99,3.81
38.39,3.79
41.1,3.4
43.24,3.31
45.72,3.27
53.97,3.29
61.25,3.36
65.86,3.49
70.23,3.48
77.16,3.33
83.98,3.26
91.09,3.03
97.94,2.92
104.57,2.95
110.79,2.82
116.23,2.83
120.4,2.74
121.85,2.31
127.82,2.57
132.11,2.46
136.12,2.19
137.83,1.56
142.15,1.19
143.34,0.41
145.31,0.13
149.52,-0.1
151.83,-0.17
157.67,-0.12
159.79,0.13
160.49,0.37
162.74,0.7
165.17,2.35
168.04,2.54
175.66,2.36
182.9,2.5
191.55,2.71
200.85,2.58
206.18,2.8
211.61,3.01
217.41,3.19
225.5,2.92
231.18,3.0
236.86,3.09
242.37,3.08
247.82,3.07
254.89,3.08
262.16,3.29
269.39,3.52
275.53,3.44
282.23,3.55
290.44,3.64
299.21,3.58
306.62,3.49
314.47,3.84
322.87,3.51
331.46,3.54
337.41,3.44
337.98,3.62
343.78,3.59
348.53,3.77
356.97,3.5
361.72,3.11
366.04,2.55
366.97,0.9
371.71,0.22
377.33,-0.09
380.48,-0.33
384.75,-0.87
387.49,-1.08
390.99,-1.22
393.61,-1.21
396.61,-1.22
399.75,-1.26
401.98,-1.26
405.75,-1.41
407.39,-1.41
411.91,-1.64
414.99,-1.64
417.84,-1.64
420.14,-1.77
423.31,-1.68
426.19,-1.56
429.17,-1.54
432.41,-1.88
435.61,-1.88
439.26,-1.86
441.96,-1.78
445.05,-1.78
447.16,-1.65
450.07,-1.62
453.81,-1.59
456.68,-1.59
459.99,-1.59
462.64,-1.62
464.87,-1.64
468.09,-1.72
471.21,-1.95
474.44,-2.0
478.22,-1.96
480.88,-2.02
482.43,-2.18
487.19,-2.48
489.44,-2.53
493.04,-2.74
495.75,-2.73
499.23,-2.72
502.02,-2.55
505.12,-2.53
507.63,-2.86
510.17,-2.85
513.43,-2.85
516.47,-2.96
519.73,-2.95
522.53,-2.95
526.26,-2.95
528.69,-2.96
532.16,-2.56
534.02,-2.37
535.79,-2.37
541.17,-2.2
543.12,-2.08
547.27,-1.99
549.18,-1.77
552.77,-1.78
554.62,-1.75
558.02,-1.7
561.35,-1.71
564.78,-1.63
567.6,-1.53
569.71,-1.52
574.17,-1.47
575.76,-1.47
580.26,-1.54
582.01,-1.53
583.63,-1.58
588.64,-1.58
591.06,-1.54
593.67,-1.52
598.13,-1.71
599.97,-1.76
603.94,-1.91
606.97,-2.06
608.69,-2.02
612.82,-1.96
616.24,-1.96
618.13,-1.77
621.26,-1.78
624.46,-1.88
627.86,-1.9
631.26,-1.88
632.72,-1.95
637.11,-1.83
640.07,-1.72
642.43,-1.72
645.13,-1.67
648.41,-1.63
651.33,-1.55
655.05,-1.53
657.71,-1.52
661.17,-1.51
664.19,-1.46
671.31,-0.51
676.71,-0.47
682.51,-0.54
688.64,-0.6
693.75,-0.63
698.51,-0.57
701.89,-0.1
706.26,0.41
711.54,0.72
715.91,1.0
722.98,1.21
728.32,1.11
733.34,1.41
737.94,1.79
741.91,2.36
744.43,2.44
752.26,2.53
760.1,2.63
768.18,2.58
776.67,2.53
784.22,2.49
793.32,2.46
802.2,2.41
811.81,2.36
820.61,2.3
827.22,2.15
835.25,2.13
842.99,2.1
851.18,1.96
857.5,1.85
864.51,1.77
870.53,1.71
878.37,1.61
886.37,1.5
894.82,1.22
901.75,1.14
907.4,1.08
908.64,0.69
914.93,0.65
919.99,0.77
923.96,1.12
925.2,1.32
933.79,1.42
941.1,1.49
947.93,1.64
955.93,1.66
964.65,2.13
968.31,2.85
971.99,3.2
975.58,3.98
981.96,4.17
988.5,4.29
997.94,4.66
1007.25,4.5
1013.24,4.65
1015.44,4.47
1018.14,4.38
1019.37,4.23
1019.64,4.11
1019.86,1.71
1020.2,1.68
1020.53,-1.19
1022.35,-1.2
1022.76,1.7
1022.97,1.72
1023.18,4.12
1023.32,4.59
1023.87,4.58
1029.33,4.47
1034.72,4.37
1042.78,4.5
1043.4,4.15
1047.81,4.03
1049.46,4.1
1054.23,3.94
1055.3,3.74
1055.72,3.76
1056.34,3.86
1060.51,3.82
1060.64,3.66
1061.67,3.61
1062.09,3.79
1063.93,3.98
1064.1,4.15
1071.8,4.04
1079.39,3.94
1081.3,3.5
1082.73,4.06
1092.41,3.83
1095.61,3.7
1100.85,3.29
