x,y
72.11,11.34
72.69,11.4
73.33,11.31
77.5,11.3
78.05,11.39
78.19,11.3
78.7,11.39
93.33,4.37
93.37,4.6
93.52,4.62
93.61,3.73
95.33,4.04
95.84,3.97
96.33,3.75
96.38,3.47
97.2,3.48
109.41,3.5
110.66,3.45
110.77,3.7
113.38,3.62
113.43,3.44
116.74,3.43
117.9,4.22
118.19,4.21
119.23,3.63
119.28,3.39
119.46,3.4
119.76,3.41
128.42,3.78
138.33,3.86
138.39,4.02
144.92,4.04
145.0,3.98
145.34,3.98
145.51,4.11
149.56,4.14
169.04,4.68
171.82,4.71
197.34,5.26
200.57,5.3
214.13,5.58
241.75,5.63
271.27,5.6
315.78,5.57
324.45,5.54
324.47,5.57
342.95,5.21
346.45,3.43
349.24,0.25
354.58,-1.09
360.24,-2.8
365.66,-2.74
370.45,-2.94
375.99,-3.17
381.6,-2.86
387.25,-3.45
392.77,-4.09
398.08,-4.1
404.67,-3.8
410.4,-4.27
417.19,-4.02
423.81,-3.46
430.56,-2.75
437.32,-1.88
444.31,-1.14
451.0,-1.29
458.1,-1.43
465.66,-1.42
472.67,-1.51
479.78,-1.63
487.04,-1.6
493.87,-1.45
499.48,-1.42
504.57,-1.29
509.62,-1.11
514.77,-1.01
522.11,-0.93
528.75,-0.84
536.0,-0.87
543.05,-0.88
550.59,-0.85
557.81,-0.79
564.3,-0.74
571.75,-0.61
578.94,-0.68
586.12,-0.39
593.3,-0.38
599.27,-0.86
605.27,-0.83
610.86,-0.77
616.72,0.02
622.12,0.06
627.83,0.07
634.46,0.06
638.63,0.23
643.93,0.16
649.1,3.32
655.83,3.8
660.32,3.93
664.54,3.66
667.06,3.63
669.28,3.49
672.57,3.49
674.75,3.76
675.54,3.76
681.46,1.62
687.81,1.08
699.78,1.42
714.9,1.21
722.37,1.36
729.5,2.19
733.89,2.63
734.85,3.36
743.59,3.72
743.6,3.77
747.65,3.66
747.7,3.78
768.52,3.92
768.55,3.92
772.68,3.96
781.84,4.05
785.47,4.06
806.68,4.29
807.15,4.08
807.19,4.33
815.74,4.49
818.52,4.57
819.35,7.66
819.4,11.26
819.91,11.26
819.96,6.13
825.12,6.13
