x,y
-114.92,3.85
-111.16,3.86
-110.51,3.68
-101.97,4.08
-101.83,4.39
-101.49,4.39
-101.4,4.1
-97.72,4.06
-90.6,3.85
-90.02,3.84
-89.97,3.99
-88.34,4.02
-81.73,4.5
-79.15,5.05
-76.93,5.3
-73.68,4.89
-67.44,4.99
-56.35,5.01
-51.35,3.41
-49.16,3.4
-49.09,3.27
-41.92,3.43
-41.82,3.78
-38.24,3.8
-30.13,3.71
-19.26,3.59
-19.17,3.3
-12.33,3.03
-11.76,3.01
-11.65,3.17
-11.55,3.17
-11.46,7.67
-10.83,7.66
-10.79,8.15
-10.58,8.15
-5.86,10.96
-0.02,11.02
0.99,11.14
8.67,7.23
15.3,4.17
16.41,4.13
16.51,3.5
16.66,3.49
16.72,3.35
18.43,3.32
18.47,3.04
24.71,2.96
29.03,2.8
31.93,2.52
32.99,2.38
34.24,2.78
38.15,2.85
45.27,3.16
51.86,3.35
60.43,3.42
70.12,3.56
79.09,3.52
86.63,3.5
99.12,3.58
106.62,3.63
109.82,2.83
113.65,2.67
116.11,2.21
118.4,2.06
119.33,1.29
122.02,1.04
124.03,0.75
133.85,0.19
144.62,-0.29
154.87,-0.63
165.27,-0.72
176.18,-0.77
186.27,-0.84
197.73,-0.83
209.28,-0.75
219.18,-0.93
229.93,-1.25
241.17,-1.4
252.74,-1.93
264.3,-2.18
275.81,-2.77
285.88,-2.86
297.1,-3.09
307.6,-3.13
317.45,-3.07
328.26,-3.23
339.63,-3.17
350.16,-3.13
360.83,-3.22
371.55,-3.07
381.59,-2.9
390.27,-2.96
401.39,-3.05
412.83,-3.06
423.1,-2.95
432.8,-3.03
443.13,-2.84
453.58,-2.81
463.86,-2.91
472.95,-2.86
483.14,-2.74
494.17,-2.8
504.44,-2.6
513.3,-2.34
523.01,-2.51
533.12,-2.2
543.06,-1.97
552.52,-2.06
560.81,-1.66
570.6,-1.37
581.71,-0.99
592.6,-0.85
603.69,-0.56
611.38,0.15
614.56,0.68
617.74,1.67
623.0,1.73
629.58,1.76
636.25,1.82
643.82,1.68
651.08,1.58
661.15,1.69
672.21,1.69
680.55,1.52
688.02,1.51
697.1,1.46
707.0,1.54
715.58,1.7
724.36,1.68
733.04,2.07
742.4,2.13
750.29,1.88
755.99,1.96
763.15,1.52
771.48,1.53
779.62,1.9
787.85,2.0
793.9,1.9
800.97,1.42
812.57,1.45
824.56,1.39
834.1,1.61
841.92,1.53
853.15,1.5
861.57,1.45
868.96,1.21
876.18,1.28
884.78,1.36
892.47,1.54
903.7,1.67
915.69,1.55
928.63,1.59
939.75,1.67
947.51,1.19
956.66,1.21
966.71,1.21
978.0,1.15
988.33,1.02
996.93,0.99
1007.25,0.7
1017.44,0.59
1025.21,0.33
1031.37,-0.15
1036.73,-0.23
1040.95,-0.9
1049.75,-0.68
1059.7,-0.29
1068.71,-0.14
1075.52,1.22
1082.77,1.59
1091.1,1.72
1099.13,1.37
1109.77,1.28
1120.71,1.19
1130.95,1.17
1140.68,1.09
1149.98,1.16
1157.5,1.32
1161.06,0.68
1164.39,0.86
1167.43,2.06
1167.54,2.44
1168.42,2.76
1170.54,2.85
1170.66,2.82
1171.97,3.2
1176.11,3.28
1182.53,3.47
1184.39,3.55
1185.51,3.55
1186.74,7.86
1186.75,11.29
1187.25,11.29
1187.26,4.13
1191.83,3.45
1191.93,3.43
1192.64,4.21
1195.09,4.2
