x,y
-117.98,4.24
-112.86,3.97
-111.1,3.91
-110.97,3.76
-110.39,3.79
-101.94,4.04
-101.87,4.37
-101.5,4.37
-101.39,4.1
-96.01,3.97
-90.61,3.85
-90.02,3.82
-89.91,3.95
-88.28,3.98
-81.57,4.51
-78.94,5.01
-76.95,5.26
-74.18,4.9
-71.54,4.88
-64.37,5.01
-56.23,4.9
-51.38,3.44
-49.12,3.39
-49.04,3.24
-48.49,3.29
-41.92,3.43
-41.82,3.77
-35.52,3.82
-27.23,3.79
-19.39,3.79
-19.26,3.43
-12.38,3.33
-11.94,3.29
-11.88,3.43
-11.67,3.45
-11.49,7.73
-10.87,7.75
-10.83,8.23
-10.55,8.26
-5.87,10.96
-5.14,10.97
-0.02,11.06
0.13,11.06
0.28,11.12
0.87,11.14
8.84,7.25
15.5,4.16
16.4,4.14
16.53,3.49
16.62,3.49
16.82,3.33
18.3,3.32
18.52,3.03
24.67,2.96
27.18,2.81
31.08,2.65
32.24,2.44
33.34,2.49
34.97,2.87
41.95,3.12
49.16,3.31
58.27,3.43
65.49,3.54
72.98,3.58
80.05,3.59
83.28,3.63
89.28,3.52
94.87,3.61
99.51,3.57
107.02,3.6
109.87,2.79
114.83,2.35
116.74,2.15
118.23,1.42
122.27,0.82
125.8,0.51
131.16,0.22
137.55,-0.04
143.36,-0.26
148.63,-0.4
153.6,-0.64
158.86,-0.78
164.95,-0.9
170.83,-1.03
174.41,-0.9
180.5,-0.93
183.49,-1.07
186.68,-1.22
189.87,-1.34
193.01,-1.32
195.51,-1.24
199.09,-1.19
201.16,-1.2
204.23,-1.12
207.4,-1.13
212.69,-0.95
214.47,-0.95
216.31,-0.94
221.58,-0.96
222.45,-0.96
226.05,-1.0
229.85,-1.0
231.91,-1.0
235.67,-1.01
237.17,-1.05
241.71,-1.05
243.7,-1.08
248.14,-1.31
250.08,-1.31
252.11,-1.42
255.23,-1.49
259.85,-1.62
261.75,-1.62
264.41,-1.62
267.83,-1.6
270.7,-1.68
273.78,-1.77
276.49,-1.95
279.3,-1.97
283.38,-1.97
287.83,-2.31
290.06,-2.55
292.08,-2.55
295.43,-2.63
297.11,-2.63
301.16,-2.4
303.3,-2.4
307.62,-2.43
309.65,-2.4
313.67,-2.73
315.21,-2.87
318.12,-3.12
322.31,-3.32
324.71,-3.2
327.36,-2.66
331.84,-2.58
333.95,-2.56
338.35,-2.6
340.49,-2.79
342.72,-2.79
345.52,-3.26
349.11,-3.14
352.21,-3.04
354.33,-3.04
358.73,-3.06
361.06,-2.87
363.21,-2.86
366.79,-2.86
370.07,-2.88
372.22,-2.62
376.27,-2.68
379.55,-2.68
381.7,-2.68
385.89,-2.97
387.36,-3.35
390.16,-3.53
394.3,-3.53
396.23,-3.5
400.65,-3.22
402.7,-3.17
405.56,-3.17
409.62,-3.58
411.64,-3.58
415.79,-3.53
420.29,-3.52
424.79,-3.53
426.73,-3.5
430.2,-3.41
432.23,-3.41
436.67,-3.39
438.15,-3.34
441.17,-3.27
445.54,-3.09
447.41,-3.09
451.96,-3.1
454.2,-3.13
456.3,-3.13
461.41,-3.13
463.66,-3.1
465.73,-3.1
469.21,-2.89
472.22,-2.93
474.24,-2.93
478.04,-3.08
482.62,-3.08
483.64,-3.08
487.7,-3.11
491.93,-3.08
492.19,-3.08
496.4,-3.17
498.43,-3.11
503.02,-2.89
505.13,-2.84
507.36,-2.96
512.43,-3.1
514.48,-2.83
516.64,-2.83
520.12,-2.83
522.89,-2.83
527.04,-2.83
528.91,-2.83
533.3,-2.99
535.26,-2.89
538.0,-2.39
542.03,-2.8
543.94,-3.11
547.7,-3.11
551.83,-3.07
553.97,-3.03
555.86,-3.02
558.34,-3.03
562.63,-3.04
564.59,-3.05
568.05,-2.66
570.97,-2.66
573.22,-2.93
577.02,-2.93
581.48,-2.93
583.55,-2.92
585.47,-2.91
590.04,-2.98
591.97,-2.91
595.43,-2.92
598.9,-2.89
