x,y
-10.1,8.05
-4.05,7.22
0.0,5.59
0.2,6.43
1.93,4.84
25.81,4.27
26.1,4.27
27.78,3.97
41.2,1.85
55.8,1.65
58.53,1.35
72.53,0.87
96.37,0.38
99.55,0.23
110.04,0.16
116.9,-0.08
130.25,-0.41
146.81,-0.79
161.18,-1.44
170.0,-1.9
180.09,-2.28
195.41,-2.84
207.02,-3.2
214.0,-3.31
220.98,-3.67
227.96,-3.64
232.78,-3.61
237.59,-3.63
242.41,-3.81
261.01,-3.09
285.73,-3.68
307.6,-4.2
324.72,-4.32
346.28,-4.32
371.15,-4.41
396.13,-4.76
413.63,-4.59
429.4,-4.74
456.04,-4.64
479.7,-4.84
495.06,-4.91
512.25,-4.62
531.77,-4.33
553.95,-3.84
582.71,-4.28
600.41,-4.39
637.58,-4.33
656.97,-4.13
675.74,-4.18
700.97,-4.48
721.27,-4.5
739.32,-4.57
749.66,-4.62
773.88,-4.72
794.43,-4.86
820.17,-4.76
829.64,-4.7
839.12,-4.69
848.59,-4.53
855.95,-4.36
863.32,-4.28
870.68,-4.23
885.19,-4.05
908.25,-3.9
928.08,-3.81
944.63,-3.57
965.78,-2.89
986.94,-1.2
1007.41,-0.08
1012.37,0.2
1021.18,0.67
1027.3,1.3
1038.0,1.6
1042.0,2.6
1045.0,1.03
1130.0,0.85
1145.7,2.4
1194.0,1.95
1202.3,3.8
1209.45,3.75
1286.29,4.75
1289.44,2.98
1291.66,5.3
1301.81,5.18
1305.03,5.19
1311.5,8.25
1323.98,8.25
1326.2,8.38
1326.5,8.18
1326.78,9.07
1330.5,9.0
1342.27,9.36
1347.42,9.9
