x,y
-44.42,3.19
-34.68,3.2
-28.18,3.24
-21.48,3.11
-20.45,3.11
-15.35,3.17
-15.14,3.52
-14.79,3.52
-14.75,9.99
-14.09,10.0
-13.78,5.73
-0.31,5.45
0.11,5.35
0.12,5.44
0.25,5.32
5.63,3.05
9.59,2.96
13.89,2.93
17.5,2.9
19.53,2.87
20.8,2.87
20.85,2.69
32.98,2.03
35.01,1.79
43.17,0.74
49.44,0.2
54.34,-0.34
60.17,-0.4
66.47,-0.53
72.82,-0.73
79.31,-0.87
85.46,-1.14
94.89,-0.66
101.51,-0.7
106.7,-0.74
114.91,-0.77
120.54,-0.96
125.83,-1.05
132.73,-1.04
138.7,-1.18
144.7,-1.72
151.44,-2.34
158.01,-3.09
164.87,-2.19
172.07,-2.59
179.32,-3.06
185.83,-3.84
192.55,-4.36
199.36,-5.29
206.66,-6.67
213.75,-7.11
220.6,-6.19
227.62,-7.0
239.91,-6.93
247.05,-7.02
254.47,-7.99
259.51,-7.61
265.56,-7.96
271.42,-7.74
276.47,-6.62
281.54,-6.18
286.64,-6.14
296.48,-8.34
302.21,-9.19
311.41,-8.07
321.06,-8.24
327.11,-7.21
333.1,-6.99
339.12,-6.74
350.38,-7.06
356.72,-7.02
364.07,-6.85
371.23,-6.54
378.44,-4.99
384.69,-2.05
391.41,-1.06
394.83,-0.97
397.19,-0.62
397.47,-0.12
397.77,2.01
399.08,2.17
399.12,2.38
404.77,2.61
409.36,2.65
414.62,2.72
414.63,2.68
415.33,5.44
415.39,10.45
415.77,10.45
415.91,3.46
417.31,3.42
417.34,3.22
425.98,3.2
