x,y
0.0,26.4
1.99,26.4
10.82,26.51
20.96,25.04
34.03,21.06
43.72,19.01
54.47,16.59
63.03,14.89
73.57,13.8
80.7,13.18
82.63,13.1
84.3,13.26
95.02,14.07
102.93,13.55
106.45,14.4
109.67,10.4
112.82,10.05
116.27,10.55
118.18,11.77
129.02,11.64
148.73,11.64
150.85,11.59
161.97,11.42
170.74,11.49
180.54,11.6
188.94,11.81
198.09,11.8
207.34,11.85
216.57,11.86
226.45,11.73
234.27,11.86
235.89,11.81
259.34,11.75
271.71,12.14
272.81,12.45
280.17,13.1
281.32,16.47
287.12,15.59
293.0,18.82
295.04,20.72
300.53,21.17
300.74,22.13
310.35,22.31
318.22,22.42
318.58,23.25
319.23,23.27
319.4,23.88
320.56,23.9
321.06,26.07
326.69,26.12
327.89,26.33
336.98,26.82
336.99,26.82
337.09,26.43
338.29,26.32
342.23,26.37
351.0,26.3
365.13,26.84
