x,y
-34.19,3.42
-22.34,3.75
-11.06,5.02
-10.76,9.12
-9.1,9.13
-5.52,10.82
0.0,11.05
0.72,10.95
15.88,3.71
16.97,3.82
18.5,2.98
24.72,2.95
31.89,2.87
34.58,2.86
40.66,3.04
48.78,2.97
58.1,3.59
73.05,1.65
83.1,1.51
99.87,1.52
117.88,1.04
139.95,-0.65
151.2,-0.72
161.62,-0.7
169.7,-0.69
175.56,-0.7
179.67,-0.54
184.05,-0.65
192.3,-0.35
200.91,-0.54
202.06,-0.64
203.67,-0.62
205.26,-0.64
207.0,-0.63
210.58,-0.73
212.53,-0.8
214.39,-0.84
216.18,-0.96
218.33,-0.98
220.45,-1.12
222.75,-1.2
225.13,-1.26
227.68,-1.36
230.14,-1.44
233.2,-1.51
236.31,-1.72
239.59,-1.82
242.9,-2.04
246.4,-2.21
249.92,-2.23
253.42,-2.44
256.89,-2.56
260.45,-2.66
263.98,-2.59
267.74,-2.7
271.13,-2.65
274.84,-2.67
278.35,-2.64
281.74,-2.66
285.39,-2.72
288.85,-2.66
292.53,-2.84
296.01,-3.0
299.69,-3.08
303.1,-3.29
306.73,-3.6
310.31,-3.72
313.9,-3.73
317.48,-4.13
321.0,-4.21
324.5,-3.86
327.97,-3.81
331.45,-3.88
334.82,-3.88
338.25,-3.84
341.56,-4.21
344.92,-4.18
348.25,-4.18
351.59,-4.12
354.99,-4.05
358.3,-4.35
361.69,-4.27
365.06,-4.12
368.49,-4.03
375.3,-4.05
382.19,-4.11
385.67,-3.94
389.12,-3.87
392.56,-3.8
395.8,-3.76
399.48,-3.75
402.89,-3.83
406.46,-3.7
409.8,-3.72
413.4,-3.72
416.79,-3.74
420.3,-3.61
423.71,-3.42
427.24,-3.37
430.71,-3.38
434.26,-3.36
437.78,-3.19
441.19,-3.0
444.71,-2.92
448.27,-2.92
455.11,-2.8
462.33,-3.01
465.65,-2.86
469.37,-2.9
472.85,-2.79
476.34,-2.81
479.88,-2.56
483.35,-2.5
486.94,-2.57
493.7,-2.36
497.16,-2.22
500.81,-2.16
504.27,-2.07
507.62,-2.03
511.14,-2.07
514.58,-2.03
517.97,-1.96
521.37,-1.96
524.7,-2.0
528.28,-1.87
531.56,-2.0
535.17,-1.97
538.45,-1.89
541.61,-1.86
545.27,-1.86
548.68,-1.78
552.03,-1.8
555.39,-1.73
558.92,-1.69
562.18,-1.66
565.55,-1.69
568.7,-1.68
579.1,-1.7
582.4,-1.69
585.16,-1.71
591.48,-1.64
594.48,-1.58
596.93,-1.58
599.25,-1.3
601.11,-1.19
616.05,-0.13
621.15,1.22
643.25,1.32
654.38,1.36
670.42,1.44
687.34,1.58
692.55,1.53
703.33,1.63
715.55,1.74
723.13,1.77
738.68,1.8
746.21,1.76
755.83,1.57
773.18,1.62
784.9,1.45
803.43,1.23
813.21,1.35
826.64,1.29
846.73,1.19
864.81,1.23
881.69,1.28
892.97,1.37
903.11,1.36
914.78,1.4
927.61,1.28
956.75,0.94
987.99,1.15
1006.53,0.9
1016.52,0.81
1025.63,0.82
1037.03,0.86
1047.44,0.96
1063.52,0.87
1071.82,0.73
1088.13,0.73
1092.85,0.85
1118.4,0.8
1132.15,0.75
1145.31,0.75
1154.81,0.81
1165.76,1.03
1167.43,2.03
1167.62,2.26
1168.64,3.19
1168.72,2.72
1169.26,3.22
1169.31,2.7
1170.64,2.72
1171.77,2.86
1172.31,3.21
1172.7,3.11
1174.36,3.1
1175.97,3.4
1177.34,3.36
1182.7,3.59
1185.41,3.7
1186.65,7.91
1186.77,11.32
1187.7,11.32
1187.92,4.68
1204.28,4.36
