x,y
-47.2,103.01
-44.08,103.08
-43.55,103.31
-41.49,103.03
-32.02,102.5
-20.21,102.08
-9.23,101.95
0.26,101.49
0.42,94.36
12.44,94.64
21.18,94.57
32.4,93.89
42.91,93.23
52.13,92.65
61.84,92.1
71.05,91.45
82.14,90.85
92.06,90.29
101.8,89.86
111.61,89.12
117.68,89.11
126.63,89.1
137.72,88.86
149.38,88.65
157.74,88.43
168.84,88.29
179.95,88.1
191.02,88.97
201.88,87.86
207.49,83.49
217.68,83.1
228.68,83.4
238.84,83.09
249.68,82.84
259.68,82.85
268.84,83.44
279.33,83.75
281.76,84.24
295.04,84.42
297.81,84.5
299.65,84.51
311.68,84.02
321.36,83.49
329.95,83.5
340.86,83.49
350.36,82.73
362.05,82.24
371.74,81.63
379.5,80.35
392.02,80.02
404.85,79.89
414.05,79.76
422.5,79.78
434.05,79.71
440.66,79.44
454.01,79.56
466.07,79.52
468.23,77.37
471.3,77.39
473.31,79.58
476.73,79.72
479.45,77.2
479.55,77.13
493.03,76.16
493.78,72.52
505.13,74.19
505.57,75.98
516.93,75.87
527.02,75.69
533.14,75.78
542.96,75.41
553.04,75.66
559.91,75.54
568.32,75.54
579.95,75.55
592.48,75.56
601.95,75.66
609.33,75.65
610.0,75.06
634.95,75.07
646.41,75.54
646.65,75.09
653.46,75.19
663.13,75.23
673.75,75.32
684.8,75.38
695.91,75.59
706.82,75.84
723.13,76.08
735.71,77.45
744.29,83.31
748.94,83.33
749.08,84.0
757.56,86.88
761.43,87.93
761.49,91.99
766.49,92.15
780.1,92.11
