x,y
-55.59,3.57
-53.72,3.49
-53.67,3.34
-49.16,3.49
-40.95,3.59
-40.85,3.97
-35.53,3.99
-30.5,3.99
-30.44,3.65
-21.77,3.43
-20.91,3.45
-20.8,4.28
-19.85,4.25
-12.69,8.1
-6.04,10.96
-5.53,10.93
-0.69,10.95
-0.69,10.94
-0.69,10.94
0.02,10.98
7.02,7.53
13.36,4.67
14.55,4.54
14.69,3.88
14.85,3.87
14.87,3.58
15.07,3.5
15.55,3.46
15.88,3.56
20.83,3.61
22.5,3.51
22.96,3.35
23.65,3.36
24.63,3.76
31.58,3.8
37.98,3.69
40.51,3.35
42.6,3.34
45.22,3.74
53.28,3.68
60.15,3.74
61.13,3.24
61.75,3.26
62.42,3.73
63.97,3.69
66.42,3.44
69.61,3.4
71.43,3.5
71.53,3.39
72.11,3.41
72.19,3.25
72.76,3.23
74.86,3.01
76.29,2.97
78.04,3.14
80.42,3.42
86.37,3.28
88.01,2.85
92.16,2.41
93.19,2.05
95.05,2.04
95.8,1.51
99.09,1.04
102.93,0.33
105.94,0.05
109.27,-0.02
119.67,-0.19
131.8,-0.8
145.58,-1.37
158.71,-2.41
173.08,-3.62
183.12,-3.6
194.86,-3.47
208.09,-3.34
222.51,-3.28
237.89,-3.25
254.24,-2.95
270.7,-2.33
287.75,-1.95
305.06,-2.21
313.87,-2.74
322.68,-3.27
340.11,-3.69
348.91,-4.1
357.7,-4.71
375.36,-5.33
393.02,-4.13
402.02,-3.69
410.74,-3.25
426.84,-4.63
436.44,-5.06
446.04,-5.49
455.64,-5.92
472.18,-6.89
488.43,-7.81
496.54,-6.91
504.64,-6.01
520.38,-3.87
535.9,-2.72
547.47,-3.27
556.41,-0.47
559.19,0.35
564.53,1.51
566.21,3.83
571.11,4.05
573.81,3.72
582.68,3.68
589.27,3.47
594.77,3.51
601.97,4.41
606.82,3.66
618.55,3.84
619.22,3.47
620.69,3.35
637.39,3.71
638.25,3.84
654.52,3.81
657.75,3.52
681.01,3.13
687.37,3.0
689.99,2.95
692.26,3.1
695.57,3.77
705.76,3.52
711.54,3.43
724.28,3.3
737.19,3.39
748.02,3.57
759.46,3.52
776.16,3.5
788.54,3.24
795.69,2.79
805.26,2.93
810.25,-0.17
820.7,-0.89
832.9,-1.95
840.51,-1.88
853.23,-1.48
871.4,-0.48
875.79,2.21
889.79,2.25
890.15,2.45
910.52,1.8
914.13,1.01
916.61,0.66
927.75,0.36
937.95,0.01
942.86,-0.32
948.1,-1.07
957.99,-1.48
968.6,-2.45
979.45,-3.79
990.08,-5.19
1000.87,-5.38
1011.77,-4.27
1014.69,-5.09
1015.43,-1.04
1017.74,-0.7
1019.81,-0.35
1021.77,-0.11
1032.16,1.4
1040.07,2.55
1042.44,2.68
1045.41,2.75
1047.69,2.79
1048.22,2.93
1048.22,2.78
1048.22,2.78
1051.01,2.74
1055.09,2.76
1055.11,2.93
1055.19,2.92
1055.28,2.78
1061.14,3.26
1061.16,3.24
1061.41,2.92
1061.42,3.08
1062.08,3.05
1063.48,7.67
1063.49,11.19
1064.14,11.2
1064.28,5.08
1072.07,5.08
1072.09,4.91
1075.36,4.89
