x,y
79.74,8.82
90.18,8.47
102.52,8.78
102.67,8.9
103.31,8.98
105.55,9.02
105.73,9.28
109.75,10.94
113.01,12.11
113.06,12.8
114.28,12.83
114.31,14.23
117.91,14.34
120.08,14.31
124.38,14.32
124.38,14.32
124.38,14.44
125.08,14.19
137.09,8.49
138.35,8.36
141.0,8.37
150.38,3.86
154.53,3.83
157.38,2.52
160.83,2.43
161.62,2.64
163.08,2.85
164.45,2.56
166.19,1.86
166.35,1.91
166.81,1.55
167.43,1.15
168.18,0.62
168.96,0.33
169.72,-0.13
178.87,-3.97
183.2,-4.03
188.11,-3.17
189.38,-3.08
195.58,-2.14
204.23,-2.77
204.93,-2.93
212.84,-4.2
221.21,-4.58
221.34,-4.57
229.5,-1.47
236.91,-4.23
237.82,-4.45
246.4,-3.66
252.75,-3.31
254.76,-2.91
263.13,-0.97
271.84,-2.16
277.51,-2.07
280.55,-1.64
282.49,-1.51
284.5,-1.36
287.71,-1.37
289.65,-0.7
291.11,-0.33
293.54,-0.12
295.24,0.49
296.65,0.68
297.52,1.13
298.5,1.91
301.49,2.38
304.7,2.95
310.84,3.32
314.47,4.65
321.07,4.96
331.21,6.01
337.82,6.29
345.23,6.31
351.68,6.93
359.19,7.49
368.09,8.73
375.32,9.35
385.45,9.29
398.46,9.08
412.89,9.45
426.73,9.37
436.27,9.2
443.27,9.16
449.97,9.15
460.32,9.22
472.11,8.97
481.2,9.11
486.52,9.2
497.11,9.36
498.95,9.15
503.51,9.44
515.99,9.21
524.02,9.05
528.86,9.12
535.26,9.16
539.26,9.14
540.16,9.09
544.34,9.07
550.46,9.08
553.45,8.92
560.57,9.08
570.74,9.02
580.98,9.04
589.72,9.08
595.98,9.01
611.68,9.13
614.65,9.14
623.1,9.08
629.5,9.19
641.76,9.38
652.97,9.11
662.76,8.98
663.03,9.13
670.83,9.19
671.35,9.11
671.96,8.94
672.39,8.8
673.12,8.79
673.91,9.03
674.21,9.03
674.21,9.23
674.21,9.03
675.91,9.22
676.05,11.0
676.08,14.55
676.76,14.52
676.91,10.38
677.0,10.39
677.04,9.8
677.16,9.79
677.23,9.65
682.91,9.5
683.7,9.49
690.87,9.44
694.15,9.32
694.82,9.31
695.03,9.32
