x,y
0.0,3.66
19.2,3.34
31.4,3.8
32.6,4.18
46.2,10.97
51.7,10.97
51.7,11.09
51.7,10.97
52.3,10.93
65.23,4.49
87.93,3.76
111.48,3.69
126.08,3.47
129.53,2.27
137.39,2.36
137.48,2.57
137.83,2.58
140.1,1.54
140.26,1.37
143.82,1.66
163.77,-0.73
176.59,-1.26
194.11,-1.83
214.2,-2.17
221.2,-2.6
234.02,-2.57
246.02,-2.75
251.02,-3.17
264.6,-3.28
290.74,-3.38
302.74,-3.2
312.67,-3.31
324.67,-3.4
334.73,-3.26
352.95,-3.41
362.95,-3.6
374.86,-3.61
389.86,-3.67
394.99,-3.35
405.99,-3.18
415.37,-2.95
436.77,-2.42
454.67,-2.33
474.55,-1.78
491.86,-1.27
495.86,-1.13
501.86,-0.8
508.97,0.0
511.36,1.32
513.0,2.22
515.5,2.64
565.5,2.55
644.0,2.71
732.6,2.6
826.6,2.24
829.55,1.51
831.74,1.36
833.42,0.75
840.42,-0.21
847.26,-0.6
851.26,-0.98
856.85,-1.6
871.28,-1.77
889.28,-2.0
905.35,-2.11
924.09,-1.96
927.09,-2.2
941.47,-5.24
945.47,-5.8
963.49,-6.7
969.49,-7.25
976.49,-7.7
981.49,-8.6
985.48,-8.3
992.48,-7.6
1000.48,-7.85
1007.55,-8.36
1015.55,-9.9
1027.55,-10.2
1033.49,-10.85
1052.55,-9.8
1057.55,-9.7
1071.71,-4.81
1078.71,-1.72
1087.55,-0.65
1090.68,1.3
1092.8,2.59
1104.95,3.0
1105.06,3.34
1107.71,3.51
1112.7,2.99
1112.7,2.6
1112.7,2.6
1113.0,2.39
1113.75,4.17
1114.75,10.97
1114.75,7.44
1115.25,2.5
1115.25,10.97
