x,y
12.73,59.57
24.7,59.48
32.25,59.56
33.93,59.84
34.04,59.89
34.04,59.99
34.04,59.89
36.87,59.81
39.15,59.74
39.88,58.14
46.25,58.32
56.9,58.17
67.78,58.32
79.81,57.91
85.78,57.99
96.89,57.84
107.98,58.03
119.28,58.17
124.7,58.09
126.15,58.32
127.76,58.27
128.11,57.17
129.93,57.14
130.29,57.29
132.9,57.86
136.83,57.82
143.25,57.59
146.72,57.63
147.78,57.94
149.29,57.48
155.86,58.61
159.68,58.67
163.04,58.81
171.26,58.8
180.65,58.79
196.17,58.77
206.0,58.99
209.2,58.9
218.9,58.89
227.63,59.01
230.83,59.06
247.03,58.9
259.01,59.07
266.18,59.03
272.73,59.0
279.4,58.99
280.07,59.27
287.68,59.36
288.29,59.3
289.92,59.38
306.66,59.06
312.97,58.84
314.04,58.97
314.16,58.19
315.59,57.73
317.59,57.52
324.64,57.73
330.95,57.42
341.27,57.46
350.41,57.58
360.53,57.53
370.38,57.43
371.52,57.59
378.12,57.95
383.75,58.44
383.81,58.43
392.64,58.31
403.85,58.15
416.1,58.02
432.21,57.42
438.93,57.24
443.64,57.19
451.85,57.1
468.46,56.6
473.74,56.53
480.46,56.44
484.43,56.27
485.71,55.78
487.2,54.87
488.86,53.89
490.05,53.67
492.41,52.65
495.74,52.04
504.45,51.44
514.56,50.93
523.92,50.22
527.16,50.01
532.99,49.85
534.92,49.01
538.67,48.93
540.93,48.32
545.72,48.27
550.1,48.07
552.94,48.06
558.53,47.85
562.95,47.78
567.15,47.05
570.78,46.85
576.98,47.82
581.35,47.71
587.69,48.33
590.8,48.14
597.05,47.98
600.16,48.45
605.32,48.44
610.05,48.14
614.4,48.0
619.79,48.22
623.94,48.82
626.91,49.26
631.15,49.59
635.22,49.54
639.88,49.68
647.3,49.74
652.91,49.92
658.46,49.93
664.32,50.14
670.14,49.93
675.98,50.16
681.9,50.23
687.85,49.8
693.64,49.89
699.41,49.78
705.44,49.66
711.4,49.64
717.28,49.82
722.94,49.87
728.23,49.73
734.88,49.22
746.19,50.27
761.79,50.23
781.6,50.33
800.01,50.59
816.81,50.69
834.28,50.67
851.24,50.65
871.2,50.6
888.68,50.54
911.17,50.44
934.7,50.71
958.25,50.32
976.82,49.75
988.77,49.4
997.3,48.99
1007.64,48.71
1019.31,49.26
1033.28,49.12
1042.37,48.93
1054.16,49.56
1064.76,49.86
1069.03,50.04
1081.88,50.63
1101.68,50.77
1109.49,50.84
1122.0,50.24
1136.76,50.57
1141.48,50.83
1146.64,51.29
1151.69,53.54
1155.53,55.56
1159.02,58.31
1162.96,58.89
1164.64,59.31
1166.07,59.37
1169.1,58.51
1174.65,58.29
1178.79,58.59
1184.31,58.32
1187.87,58.32
1192.08,58.51
1192.83,59.09
1193.87,59.21
1194.75,58.93
1196.54,57.78
1200.8,59.93
1203.98,60.19
1208.49,59.89
1216.28,60.12
1223.9,59.86
1233.15,59.63
1238.96,59.46
1242.48,59.3
1251.99,58.8
1266.66,58.87
1279.65,59.52
1285.63,59.47
1293.44,59.42
1295.63,59.44
1299.91,59.1
1302.08,58.86
1306.32,59.27
1309.47,60.12
1318.15,60.2
1329.11,59.76
1337.26,59.88
1344.62,60.05
1346.15,60.03
1346.35,58.9
1347.51,58.82
1356.26,58.82
1363.03,58.84
1372.64,59.09
1380.91,58.93
1385.21,59.24
1385.79,60.73
1386.45,60.68
1388.05,60.72
1390.78,60.69
1390.86,60.79
1390.86,60.69
1390.86,60.69
1393.94,60.84
1395.34,62.66
1397.39,62.9
1399.67,63.72
1400.88,64.72
1402.06,64.88
1402.33,65.75
