x,y
-115.04,3.86
-111.16,3.85
-110.51,3.65
-101.95,4.05
-101.81,4.41
-101.47,4.41
-101.38,4.08
-97.7,4.03
-90.58,3.86
-90.0,3.84
-89.95,3.97
-87.97,4.04
-81.71,4.52
-79.13,5.07
-76.91,5.32
-73.66,4.87
-67.42,5.02
-59.45,5.03
-55.67,4.98
-51.34,3.42
-49.15,3.41
-49.08,3.28
-48.46,3.31
-41.91,3.41
-41.8,3.79
-38.04,3.78
-30.13,3.73
-22.2,3.65
-19.26,3.57
-19.17,3.32
-12.34,3.01
-11.76,3.0
-11.66,3.15
-11.55,3.16
-11.47,7.65
-10.83,7.65
-10.79,8.14
-10.59,8.13
-5.86,10.93
-5.05,10.95
0.0,11.06
0.0,11.06
0.0,11.09
0.89,11.08
8.85,7.19
15.3,4.15
16.42,3.47
16.51,3.47
16.68,3.33
16.72,3.32
18.41,3.31
18.46,3.01
24.67,2.92
26.03,2.83
30.23,2.68
32.28,2.48
33.23,2.35
35.28,2.72
45.19,3.14
55.96,3.58
66.45,3.49
75.72,3.53
82.57,3.38
88.75,3.26
98.82,3.59
106.11,3.65
109.55,2.78
113.38,2.63
115.85,2.34
118.13,2.09
121.76,1.11
125.03,0.67
129.62,0.04
133.76,-0.38
140.11,-0.46
146.01,-0.6
147.34,-0.65
150.41,-0.77
154.7,-0.9
154.84,-0.9
159.74,-0.98
162.38,-1.02
164.7,-0.99
169.86,-1.01
170.39,-1.02
175.06,-1.18
180.21,-1.17
182.5,-1.13
185.32,-1.19
190.36,-1.09
190.53,-1.08
195.41,-1.05
198.51,-1.02
200.45,-1.07
205.49,-1.08
206.53,-1.01
210.58,-1.0
214.59,-1.02
215.67,-1.04
220.75,-1.04
222.75,-1.02
225.68,-1.04
230.48,-1.02
230.49,-1.02
234.29,-1.02
235.32,-1.01
238.13,-1.08
240.34,-1.26
245.5,-1.54
246.11,-1.58
250.04,-1.83
250.57,-1.86
255.77,-2.08
258.04,-2.18
261.09,-2.33
266.02,-2.54
266.05,-2.54
271.22,-2.83
274.05,-2.78
276.33,-2.82
281.4,-2.88
281.98,-2.88
286.4,-2.88
289.89,-2.86
291.45,-2.84
296.45,-2.79
297.82,-2.81
