x,y
-35.22,94.47
-33.15,94.7
-30.74,94.75
-29.61,94.78
-27.72,94.84
-25.04,94.86
-23.16,94.91
-19.29,94.97
-12.19,95.11
-1.14,95.24
-1.08,95.06
0.94,95.22
0.94,95.32
0.94,95.22
1.75,95.21
2.28,87.82
6.59,87.59
16.54,87.54
26.86,87.53
36.66,87.51
48.31,87.52
59.84,87.53
67.61,87.5
76.39,87.54
82.31,87.55
87.67,86.01
95.68,85.54
103.7,85.32
112.49,85.14
117.95,84.53
122.31,84.75
126.99,84.55
129.78,84.27
132.17,83.68
137.0,80.61
144.08,79.21
144.2,78.05
147.45,78.05
147.6,79.23
151.11,79.19
159.95,79.42
165.27,80.11
169.05,80.5
172.25,80.14
176.15,78.84
179.03,78.78
182.12,77.61
186.34,77.35
189.72,76.09
193.09,76.12
195.58,75.77
197.61,75.2
198.86,75.13
200.93,75.8
202.59,76.09
204.38,75.92
205.07,75.51
207.78,74.82
208.5,74.31
210.07,73.29
214.76,72.82
220.82,73.25
226.75,73.05
231.63,73.85
237.94,73.2
244.85,72.87
252.28,72.92
259.89,72.94
266.54,73.64
270.18,72.49
274.06,73.51
277.31,73.86
279.13,74.44
280.74,75.11
281.99,75.44
285.21,75.13
286.35,74.85
288.74,74.88
289.18,74.4
291.12,74.42
291.3,74.28
294.74,75.01
295.41,75.32
300.83,81.39
302.85,81.46
303.38,83.0
304.39,83.17
309.47,95.23
310.14,95.24
310.23,95.11
311.46,95.07
315.51,95.02
326.74,95.06
327.0,95.79
327.33,95.9
327.33,95.9
327.33,95.8
327.33,95.8
328.95,95.8
331.22,98.25
331.89,102.55
333.36,105.01
333.74,106.15
334.01,106.88
335.86,106.87
337.26,107.59
338.68,111.56
340.98,111.52
