x,y
-57.49,2.64
-56.77,2.66
-51.23,2.69
-45.19,2.72
-45.1,3.04
-41.45,3.03
-41.32,2.71
-34.74,2.73
-29.98,2.73
-29.93,4.14
-29.61,4.14
-29.54,1.65
-28.2,1.65
-28.14,1.23
-27.01,1.24
-26.65,4.14
-19.83,4.13
-19.77,2.84
-19.23,2.84
-15.73,2.94
-15.64,3.19
-15.27,3.12
-15.25,10.65
-14.69,10.65
-14.68,6.66
-9.28,6.53
-1.81,6.45
0.0,6.56
0.0,6.41
0.0,6.41
0.7,6.37
6.99,3.33
15.34,3.29
15.45,3.09
18.97,3.07
19.02,2.73
20.04,2.75
20.17,2.56
24.05,2.4
25.33,1.2
26.35,1.16
27.18,0.55
35.08,-0.93
37.92,-1.28
40.84,-1.88
43.79,-2.99
47.9,-4.02
54.33,-3.96
59.82,-3.99
68.26,-4.02
74.25,-4.27
83.3,-4.04
88.93,-4.06
94.94,-3.85
100.96,-3.89
109.81,-3.74
118.75,-3.5
127.79,-3.44
136.93,-3.24
146.1,-3.06
155.29,-2.92
164.42,-2.91
173.65,-2.63
182.85,-2.48
192.0,-2.37
201.09,-2.21
210.22,-1.87
219.41,-1.65
228.54,-1.33
237.62,-1.13
246.8,-0.8
255.84,-0.62
264.85,-0.44
273.89,-0.24
282.4,0.32
290.84,0.54
296.64,0.56
299.67,-0.41
305.58,-1.33
308.55,-1.82
311.55,-2.43
317.62,-2.73
323.66,-2.86
329.7,-2.9
335.77,-2.87
341.75,-3.15
350.85,-2.99
356.85,-3.14
362.72,-3.23
368.79,-3.24
374.72,-3.2
380.33,-3.26
389.01,-3.18
397.65,-3.12
406.71,-3.06
415.75,-3.08
424.1,-2.98
432.61,-3.04
441.69,-3.05
450.74,-2.67
459.73,-2.32
468.82,-1.98
478.01,-1.85
487.23,-1.78
496.46,-1.79
505.57,-2.14
514.63,-2.04
523.57,-2.04
532.67,-2.25
541.89,-2.67
551.16,-2.62
560.3,-2.53
569.46,-2.91
578.61,-2.84
587.79,-3.1
596.98,-3.08
605.94,-2.98
614.31,-3.07
623.15,-2.84
632.25,-2.67
637.99,-1.64
643.46,-0.95
648.9,-0.29
650.68,-0.38
650.86,0.16
652.76,0.46
654.05,0.95
655.59,1.56
658.81,2.36
659.33,2.43
659.37,3.31
660.08,3.32
660.11,2.87
660.89,2.9
662.4,2.75
663.22,2.77
665.06,3.02
667.64,3.07
672.44,3.07
673.59,3.18
682.29,3.19
691.03,3.18
694.3,2.98
696.78,2.96
702.3,2.95
710.19,2.97
715.34,2.97
720.64,2.96
727.12,2.94
731.04,2.98
734.3,2.95
737.44,2.96
737.68,2.89
744.52,2.95
748.19,2.91
748.58,2.91
755.09,2.98
759.36,2.99
767.05,3.02
775.75,3.06
783.12,3.07
784.1,3.07
790.69,3.17
793.17,3.2
793.26,3.01
794.02,3.05
802.16,3.17
803.27,7.56
803.31,11.06
803.93,11.06
803.96,3.92
808.95,3.9
813.42,3.84
822.94,3.82
822.95,5.58
823.21,5.57
823.23,4.85
823.58,4.91
823.59,4.1
824.29,4.07
824.42,3.84
834.26,3.58
835.11,3.53
835.18,3.67
836.53,3.7
