x,y
-35.32,3.38
-19.82,3.7
-4.85,10.94
0.0,10.99
0.0,11.19
0.0,10.99
2.46,10.88
15.65,3.5
17.39,3.34
18.31,3.18
18.43,2.84
24.7,2.83
31.66,2.77
34.45,2.73
45.78,3.07
45.79,2.85
47.09,3.04
47.18,2.88
49.38,2.8
63.51,2.33
72.94,1.78
72.97,1.78
73.37,1.72
86.28,1.73
97.06,0.96
110.6,0.91
116.81,0.94
129.02,0.01
130.34,0.08
140.17,-0.18
150.93,-0.58
160.75,-0.85
169.9,-1.03
180.0,-1.17
191.22,-1.4
201.27,-1.52
212.64,-1.59
221.56,-1.71
230.36,-1.72
240.07,-1.88
250.89,-2.25
260.86,-2.64
269.79,-2.96
280.61,-3.2
290.0,-3.47
301.41,-3.54
311.17,-3.79
320.52,-3.95
334.03,-3.97
340.57,-3.84
350.01,-3.83
360.66,-3.76
371.0,-3.81
380.88,-3.83
390.57,-4.12
401.12,-3.89
410.5,-3.85
420.25,-3.74
431.5,-3.74
441.98,-3.8
450.93,-3.58
460.41,-3.57
470.96,-3.33
481.57,-3.19
491.41,-2.82
501.26,-2.51
510.24,-2.29
519.51,-2.13
530.62,-1.86
541.61,-1.48
550.81,-1.2
561.02,-0.81
571.36,-0.72
580.41,-0.57
591.13,-0.22
600.77,-0.14
611.26,-0.08
624.5,1.26
641.29,1.31
655.47,1.33
673.68,1.43
698.47,1.53
718.38,1.74
740.3,1.79
760.33,1.9
786.39,2.06
815.96,2.19
815.96,2.16
829.93,2.07
848.38,2.04
867.01,1.94
894.1,1.79
913.11,1.71
929.19,1.63
961.01,0.88
977.75,1.08
983.27,1.11
1011.4,0.47
1017.37,0.49
1031.55,0.26
1041.74,0.12
1050.8,0.49
1061.15,0.68
1071.59,0.67
1092.07,1.18
1098.01,1.15
1111.12,0.94
1117.32,0.92
1124.74,3.67
1131.19,0.79
1134.52,0.81
1142.67,0.74
1147.23,0.73
1150.73,0.64
1156.89,0.82
1160.66,0.9
1165.09,0.98
1167.6,2.25
1167.62,2.52
1168.48,2.92
1170.65,2.96
1172.25,3.18
1172.25,3.33
1172.25,3.18
1172.54,3.35
1172.55,3.23
1174.91,3.37
1177.33,3.39
1182.57,3.59
1185.5,3.67
1186.53,7.68
1186.73,11.35
1187.42,11.35
1187.45,4.7
1207.52,4.39
