x,y
10.62,5.08
15.92,5.5
16.02,11.58
16.62,11.58
16.73,7.77
17.82,4.54
20.79,4.42
24.22,4.39
24.36,4.55
24.8,4.55
24.82,4.06
32.85,4.02
36.83,3.77
39.87,3.69
43.76,3.99
51.88,4.11
51.89,4.11
59.31,3.89
59.87,3.85
59.97,4.0
62.95,3.95
62.95,4.1
62.95,3.95
64.61,3.84
66.36,3.98
76.02,3.73
78.3,2.86
83.87,0.83
89.5,0.21
98.35,-0.11
100.06,-0.32
105.19,-1.28
109.85,-1.69
114.38,-2.12
118.41,-2.56
121.97,-2.72
125.35,-3.29
128.83,-3.43
132.04,-3.43
135.83,-3.25
139.88,-3.06
143.74,-3.2
147.38,-3.23
151.08,-3.36
154.97,-3.56
158.99,-3.26
163.05,-3.08
167.16,-3.1
171.29,-2.95
175.08,-2.77
178.81,-2.59
182.46,-2.56
186.3,-2.57
190.39,-2.59
194.12,-2.5
198.13,-2.38
202.15,-2.26
206.16,-2.21
209.99,-2.09
213.96,-1.69
217.8,-1.62
221.66,-1.57
225.56,-1.53
229.57,-1.54
233.71,-1.53
237.85,-1.61
241.78,-1.71
245.86,-1.63
249.79,-1.54
253.73,-1.44
257.72,-1.27
261.21,-1.2
265.15,-1.18
269.12,-1.14
273.0,-1.14
276.86,-1.24
280.81,-1.34
284.75,-1.24
288.67,-1.19
292.77,-1.18
296.86,-1.09
300.91,-1.31
304.76,-1.46
308.15,-1.55
312.0,-1.51
315.3,-1.43
319.06,-1.02
322.61,-0.37
327.25,-0.11
332.31,2.13
335.23,2.58
344.3,2.97
351.86,3.57
364.38,2.11
373.83,2.26
382.46,3.43
393.7,3.52
400.8,3.64
405.98,3.18
410.65,2.83
413.38,2.68
422.13,2.41
431.39,2.38
439.52,2.37
448.75,2.36
451.36,2.56
466.66,2.73
469.72,2.86
475.85,3.66
482.65,4.06
485.81,4.17
487.4,4.26
497.47,4.41
506.55,4.5
512.71,4.59
523.14,4.7
539.3,4.8
555.12,4.91
569.07,5.02
572.28,5.13
572.28,5.36
572.28,5.03
572.65,5.16
580.75,5.18
581.91,5.3
583.05,5.3
583.1,11.5
583.8,11.5
583.88,6.98
593.25,6.44
