x,y
-25.84,3.95
-19.88,3.92
-19.31,2.56
-15.76,2.81
-15.4,3.11
-15.39,10.7
-14.66,10.67
-14.65,6.56
-8.2,6.48
-1.74,6.4
0.0,6.41
0.0,6.56
0.0,6.41
0.68,6.33
6.96,3.28
15.32,3.27
15.37,3.06
18.82,3.03
18.97,2.69
19.75,2.68
24.19,2.28
24.69,1.58
34.16,-0.48
37.49,-0.96
39.19,-1.3
42.06,-4.58
46.15,-3.99
50.23,-4.03
54.37,-4.16
58.46,-4.51
64.44,-4.61
68.41,-4.03
72.7,-4.38
78.89,-4.63
81.75,-4.42
87.09,-4.08
91.04,-3.95
95.04,-4.27
101.53,-3.89
108.18,-3.85
114.76,-3.67
121.39,-3.63
128.21,-3.17
134.99,-3.06
141.92,-3.02
148.7,-3.03
155.52,-2.94
162.34,-2.69
169.3,-2.52
176.19,-2.57
183.09,-2.24
190.03,-2.27
196.94,-2.15
203.87,-1.95
210.77,-1.79
217.72,-1.53
222.33,-1.41
226.94,-1.3
231.55,-1.11
236.08,-1.09
240.59,-0.9
244.78,-0.83
248.86,-0.69
252.91,-0.58
256.94,-0.56
261.0,-0.49
265.06,-0.37
269.09,-0.15
273.15,-0.2
277.15,-0.15
281.22,-0.03
285.23,0.07
289.28,0.05
293.29,0.03
299.33,-0.42
303.3,-1.03
307.34,-1.8
311.39,-2.58
317.6,-2.85
324.19,-2.81
330.84,-2.91
337.82,-2.96
345.05,-3.03
352.42,-2.99
359.64,-3.08
366.92,-3.09
374.38,-3.37
381.85,-3.13
389.1,-3.06
396.28,-3.06
403.46,-2.95
410.75,-2.98
418.07,-3.08
425.33,-3.05
432.64,-2.91
439.94,-2.73
447.48,-2.47
454.59,-2.3
461.36,-1.95
468.54,-1.95
475.7,-1.84
483.12,-1.5
490.55,-1.41
497.92,-1.49
505.32,-1.84
512.72,-2.06
520.24,-2.19
527.6,-2.39
535.14,-2.15
542.73,-2.16
550.0,-2.3
557.56,-2.4
565.06,-2.5
572.67,-2.58
580.17,-2.9
587.74,-2.93
595.25,-2.94
602.84,-3.18
610.4,-3.27
617.9,-3.07
624.19,-3.14
630.28,-3.03
636.31,-2.1
638.29,-1.86
642.22,-1.04
648.06,-0.74
650.75,-0.45
651.23,1.93
654.23,2.78
656.78,2.83
658.43,2.09
659.12,2.45
659.25,3.17
659.58,3.18
659.6,2.86
659.95,2.88
659.97,2.74
661.88,2.75
662.4,2.73
662.4,2.75
662.4,2.73
663.75,2.72
668.33,2.92
670.91,2.92
672.88,2.95
682.64,2.93
691.17,2.97
694.04,2.84
700.12,2.86
704.05,2.89
713.36,2.93
719.37,2.84
726.43,2.83
733.9,2.86
734.99,2.78
740.23,2.79
747.97,2.78
752.17,2.86
758.6,2.9
763.37,2.91
769.99,2.92
777.45,2.95
786.96,3.0
789.92,3.07
792.47,3.08
792.5,2.92
794.3,2.92
802.46,3.16
802.77,7.56
802.81,10.93
803.33,10.89
803.38,3.87
808.45,3.88
817.23,3.89
824.51,3.91
824.61,3.51
834.19,3.29
835.03,3.52
836.43,3.62
