x,y
-32.37,3.33
-19.78,3.72
-5.21,10.92
0.0,10.99
0.0,11.19
0.0,10.99
16.19,3.48
18.25,3.22
18.44,2.92
24.75,2.9
31.91,2.78
34.49,2.79
45.74,2.81
47.19,2.78
50.2,2.89
54.67,3.06
55.99,1.84
107.84,1.36
108.8,1.09
110.79,1.09
114.85,1.09
119.72,1.09
127.65,1.09
132.6,0.91
139.27,0.79
145.06,0.62
154.88,0.44
162.95,0.36
171.55,0.07
180.46,-0.07
190.81,-0.12
200.34,-0.26
208.3,-0.68
217.86,-0.98
227.46,-1.08
238.36,-1.4
247.9,-1.69
253.35,-2.2
258.81,-2.38
268.36,-2.71
277.95,-2.85
286.76,-3.12
294.64,-3.24
302.58,-3.22
311.76,-3.36
325.02,-3.22
334.18,-3.28
347.51,-3.22
355.58,-3.19
364.38,-3.07
377.95,-3.14
386.19,-2.74
394.5,-2.89
402.53,-2.8
411.93,-2.92
422.41,-2.67
431.79,-2.85
440.86,-2.91
452.9,-2.84
464.32,-2.85
476.63,-2.72
484.3,-2.62
503.7,-2.79
511.03,-2.86
515.84,-2.51
520.65,-2.18
526.24,-1.84
533.0,-1.72
541.02,-1.37
551.74,-1.34
562.47,-0.67
573.19,-0.37
580.5,-0.21
587.75,0.15
594.3,0.07
598.12,0.51
601.52,0.71
605.03,0.69
607.05,0.91
700.0,1.03
820.0,1.2
860.0,0.98
880.0,0.8
900.0,1.05
940.0,1.11
1017.0,0.0
1090.0,1.03
1145.0,0.55
1164.0,0.7
1164.67,1.65
1167.56,2.02
1168.64,2.69
1170.78,2.83
1172.25,3.33
1172.25,3.18
1172.25,3.18
1175.02,2.98
1177.49,3.0
1184.58,3.3
1185.07,3.95
1185.62,3.51
1186.59,7.72
1186.71,11.41
1187.4,11.41
1187.41,4.66
1192.07,4.38
1192.09,4.48
1199.18,4.45
1199.29,4.81
1205.39,4.67
1205.46,4.38
1212.63,4.25
