x,y
-5.58,6.51
-4.53,6.5
-3.81,6.3
-2.32,6.37
-0.22,6.42
-0.15,6.4
-0.15,6.4
-0.15,6.5
0.0,6.3
2.54,6.26
5.46,6.18
6.46,5.38
13.68,4.88
21.61,3.41
23.03,3.39
24.26,3.1
25.47,3.0
27.21,1.24
38.71,1.15
42.21,0.94
56.83,0.72
64.94,0.59
69.15,0.91
74.1,0.74
79.32,0.91
85.17,0.84
88.49,0.86
93.5,0.91
98.12,0.64
103.11,0.63
107.9,0.56
112.8,0.85
117.5,0.58
122.21,0.52
127.05,0.58
131.83,0.49
137.14,0.54
142.27,0.51
146.96,0.46
151.76,0.43
156.56,0.37
161.79,0.32
166.86,0.38
171.83,0.42
176.83,0.37
181.18,0.45
185.41,0.43
190.04,0.4
194.97,0.28
199.62,0.41
204.79,0.33
209.69,0.25
214.34,0.22
219.48,0.21
224.54,0.15
229.77,0.12
234.85,0.14
239.64,0.1
244.52,0.06
249.45,0.07
254.54,-0.1
259.97,-0.42
264.47,-0.22
269.46,-0.38
274.2,-0.63
279.06,-0.83
283.94,-0.95
288.72,-1.23
293.62,-1.44
298.53,-1.62
303.48,-2.06
308.44,-2.4
313.42,-2.7
318.14,-3.07
323.04,-3.29
328.29,-3.66
333.38,-4.06
338.34,-4.47
343.24,-4.66
348.42,-4.93
353.43,-5.79
358.32,-5.99
363.35,-6.31
368.29,-7.13
373.27,-7.9
377.95,-8.48
382.87,-9.19
387.84,-10.21
392.9,-10.09
397.98,-10.17
402.95,-10.57
408.2,-11.29
413.26,-11.69
418.14,-12.12
422.85,-11.81
428.05,-12.16
432.86,-12.76
437.99,-12.75
442.74,-12.53
447.46,-12.56
452.47,-12.17
457.83,-11.62
462.76,-10.97
467.74,-10.33
472.62,-9.88
477.47,-9.52
482.46,-9.12
487.55,-8.77
492.54,-8.33
497.48,-7.84
502.54,-7.54
507.5,-7.13
512.61,-6.9
517.67,-6.51
522.7,-6.17
527.62,-5.96
532.34,-5.87
537.17,-5.59
542.21,-5.14
547.09,-5.0
551.94,-4.76
557.11,-4.64
561.98,-4.24
567.03,-4.09
571.9,-4.06
576.99,-3.97
582.11,-3.85
587.08,-3.25
592.08,-3.15
596.94,-2.93
601.87,-2.81
607.03,-2.57
612.09,-2.43
617.04,-2.49
621.81,-2.35
626.6,-2.24
631.72,-2.25
636.64,-2.37
641.35,-2.21
646.38,-2.14
651.44,-2.27
656.31,-2.22
661.43,-2.13
666.41,-2.28
671.15,-2.12
676.12,-2.2
681.16,-2.33
686.17,-2.35
691.17,-2.59
696.05,-2.69
701.11,-2.85
706.05,-3.07
711.21,-2.91
716.09,-2.57
720.96,-2.41
725.86,-2.44
730.88,-2.4
735.96,-2.36
740.81,-2.24
745.93,-1.98
750.89,-2.08
755.81,-1.78
760.98,-1.54
765.97,-1.52
770.98,-1.35
776.06,-1.13
780.94,-0.98
785.93,-0.99
791.0,-0.79
795.9,-0.56
801.02,-0.58
805.97,-0.58
811.01,-0.5
816.33,-0.42
821.35,-0.4
826.22,-0.36
831.33,-0.54
836.54,-0.53
841.66,-0.29
846.61,-0.25
851.65,-0.22
856.46,-0.19
861.42,-0.18
866.52,-0.2
871.47,-0.19
876.54,-0.12
881.51,-0.07
886.27,-0.06
891.03,-0.01
895.84,0.0
901.0,0.02
906.48,0.07
911.97,0.09
917.32,0.2
920.86,0.29
922.96,0.51
931.07,0.42
942.12,0.34
951.27,0.3
963.34,0.26
974.41,0.22
985.53,0.18
996.68,0.12
1004.72,0.04
1011.8,-0.23
1024.67,0.57
1035.52,0.63
1041.07,0.87
1051.43,3.64
1053.51,3.62
1055.89,3.61
1065.0,6.06
1070.9,6.06
1076.26,6.05
1076.27,5.84
1076.7,5.84
1076.72,6.05
1076.72,6.17
1076.72,6.05
1077.39,5.84
1079.76,5.84
1079.78,5.26
1083.54,5.27
1083.55,4.67
1087.14,3.99
1091.02,3.98
1091.03,3.54
1094.64,3.5
1094.65,2.47
1095.2,2.43
1095.21,2.28
1096.66,2.28
1097.91,2.26
1097.94,2.16
1105.63,2.14
1116.71,2.15
