x,y
-16.77,140.7
-14.76,140.78
-14.63,140.78
-14.63,140.97
-14.63,140.78
-0.49,140.78
4.71,140.24
4.89,136.34
20.8,136.28
25.76,134.07
33.68,124.66
49.41,122.28
55.64,122.16
65.61,121.86
76.53,121.79
86.48,121.99
95.68,121.87
108.68,122.05
125.66,122.15
142.8,121.76
154.42,122.22
171.57,122.24
185.48,122.48
195.56,123.11
208.68,122.74
222.28,123.07
234.6,123.47
244.81,123.36
256.3,122.44
266.35,122.92
279.19,122.55
292.23,122.9
305.49,122.94
316.12,122.89
329.05,123.13
345.25,123.1
358.21,122.6
374.19,122.77
389.33,122.54
403.87,123.16
418.8,123.77
432.01,123.87
450.67,128.7
453.75,131.28
473.98,131.76
474.11,132.61
476.44,132.6
476.51,131.86
486.9,131.88
500.86,131.99
523.07,132.1
536.88,131.95
552.56,131.84
553.02,140.18
556.75,141.15
556.75,141.31
556.75,141.15
564.8,140.39
