x,y
14.4,90.97
24.29,90.97
24.29,91.99
24.6,90.97
24.6,91.99
24.99,85.54
32.03,85.97
41.79,84.47
51.81,84.08
64.29,84.47
79.46,84.63
86.57,84.58
95.86,84.51
101.17,84.46
114.82,84.34
129.18,84.31
142.45,84.03
152.34,84.05
157.52,82.83
165.2,82.72
174.26,81.77
181.28,81.69
195.47,81.28
204.59,84.19
212.67,80.63
226.41,80.37
229.02,80.27
237.82,79.79
242.58,79.28
243.5,79.25
251.48,79.3
251.52,79.53
251.61,79.57
251.64,80.08
252.6,79.94
256.29,82.34
256.65,82.35
256.78,82.91
258.1,82.88
262.34,85.25
262.55,85.32
266.05,85.26
266.05,85.26
266.05,85.46
266.43,85.29
272.32,82.37
273.89,82.34
282.54,78.36
293.45,78.41
302.09,78.46
308.23,78.46
314.5,78.44
320.23,78.43
322.75,77.1
328.52,76.98
329.05,76.76
330.08,75.61
339.08,75.63
339.34,76.8
340.81,77.34
342.77,77.4
343.11,76.37
345.91,76.17
353.96,75.62
353.99,76.15
354.22,76.79
355.62,77.36
358.28,77.28
358.34,76.2
362.22,76.2
368.07,76.24
372.46,76.24
374.1,76.79
375.57,77.14
379.04,77.09
382.27,78.62
388.02,78.66
389.82,77.27
390.52,76.46
393.33,76.73
395.72,78.84
396.32,78.85
397.03,77.37
407.29,77.2
407.97,78.55
409.53,78.49
412.56,78.54
417.89,79.16
421.09,76.32
427.97,73.29
436.85,70.44
440.62,70.26
445.04,70.89
455.74,70.64
462.23,70.77
464.02,70.12
466.72,69.79
467.65,70.98
468.53,71.1
470.05,70.26
470.69,69.96
471.25,69.95
473.15,69.6
474.12,68.89
479.21,68.92
482.08,69.45
483.56,69.18
484.56,67.52
486.61,67.85
487.17,71.0
487.78,71.1
488.16,70.75
491.14,70.7
491.14,70.71
492.3,71.45
496.05,71.67
496.76,70.57
500.1,70.89
500.13,70.83
502.98,69.62
503.12,69.66
503.79,65.46
504.51,65.43
505.05,65.43
505.96,65.29
507.08,65.04
508.26,64.93
509.83,63.74
518.2,63.65
522.12,64.84
524.95,65.22
527.29,64.84
528.12,66.62
530.36,68.03
533.01,67.34
533.19,67.34
533.33,67.34
536.18,67.26
538.83,66.09
539.74,69.9
540.13,69.53
544.38,69.47
546.49,70.75
550.17,70.84
551.84,70.24
559.03,70.36
566.97,71.85
568.63,71.13
570.07,71.13
576.84,72.87
580.62,71.95
586.18,71.68
587.45,71.11
593.76,66.56
594.17,65.48
595.36,64.49
608.74,64.04
609.11,66.57
609.37,69.32
614.55,71.05
617.74,71.67
621.5,69.31
627.12,70.18
632.47,71.24
635.83,71.56
642.17,71.85
648.91,72.2
658.59,74.51
669.31,77.01
669.71,78.68
671.04,78.67
679.37,82.62
685.29,82.63
692.74,82.62
700.04,86.33
711.39,86.09
720.96,85.88
721.85,85.82
733.22,86.17
744.92,86.22
754.67,86.25
763.55,86.5
771.14,86.77
780.23,87.02
788.02,87.19
796.51,87.21
804.46,87.24
811.58,87.28
817.06,86.49
821.24,87.8
825.88,87.66
826.64,86.84
828.83,86.81
828.97,87.55
830.08,87.78
830.08,87.58
830.08,87.58
831.19,87.06
832.37,86.67
834.33,86.62
836.08,86.57
836.96,87.07
841.47,87.04
842.02,86.61
859.48,86.72
