x,y
0.0,23.77
0.0,23.59
4.3,22.67
9.2,20.3
11.2,20.0
27.0,19.7
33.5,20.5
47.5,19.89
69.5,18.55
71.0,18.55
74.5,14.36
78.4,11.7
91.5,11.57
93.8,12.72
103.8,12.56
123.8,12.53
128.7,14.21
149.5,14.18
153.9,12.56
167.8,12.77
168.3,11.41
170.0,10.76
175.4,10.17
176.9,9.57
208.7,9.4
240.5,9.7
245.5,9.91
263.0,9.82
265.2,10.2
270.8,10.86
294.2,11.28
313.2,12.2
337.1,12.12
371.6,11.69
389.1,11.04
393.5,10.14
417.1,9.9
422.0,9.14
427.6,10.08
434.6,9.99
447.7,10.11
471.3,9.42
479.6,9.63
485.6,9.99
488.2,10.8
549.3,11.78
559.9,12.05
618.7,11.9
624.4,11.42
629.5,10.75
632.2,13.45
645.6,12.68
647.3,14.57
650.7,19.62
690.3,20.12
699.2,24.83
708.3,25.0
708.3,25.0
708.3,25.3
718.3,25.0
