x,y
-25.32,3.32
-21.4,3.52
-5.63,10.82
0.0,10.74
0.0,10.74
0.0,11.06
0.74,10.82
41.75,3.46
46.86,3.53
55.84,3.55
67.14,3.5
70.95,3.78
71.01,3.6
71.63,3.4
71.63,3.4
72.31,3.38
72.33,3.18
74.97,3.17
75.06,2.74
75.82,2.74
75.82,2.74
75.86,2.44
75.86,2.44
76.54,2.44
76.54,2.44
76.57,2.16
76.57,2.16
77.14,2.15
77.14,2.15
77.28,1.0
77.28,1.0
95.53,-5.32
105.68,-5.44
115.39,-5.32
125.44,-6.1
136.24,-5.99
145.72,-5.8
155.2,-4.89
165.5,-3.73
175.64,-3.37
185.02,-3.25
195.41,-3.26
206.07,-3.28
216.62,-3.3
225.08,-3.31
237.58,-3.07
245.69,-3.13
255.94,-3.45
265.71,-4.29
275.67,-5.31
285.84,-4.3
294.84,-4.17
306.49,-0.42
316.21,-0.44
329.93,1.99
338.79,2.3
353.96,2.61
388.97,1.85
395.81,-0.32
405.32,-1.48
415.98,-3.37
425.22,-2.91
436.67,-2.72
447.06,-3.72
455.64,-1.43
465.68,-1.43
475.78,-1.51
485.55,-1.6
496.03,-0.82
505.93,-0.67
516.2,-0.73
525.8,-0.65
535.86,-1.47
545.82,-0.93
565.44,0.37
634.57,0.68
662.36,1.57
674.53,1.42
687.34,0.96
707.71,1.04
718.13,0.7
726.98,-0.18
736.47,-0.3
745.41,0.15
754.91,-0.09
765.08,-0.13
768.33,-0.3
769.51,-0.54
771.29,-0.89
775.77,-0.56
786.24,-0.51
793.01,-0.53
796.28,-0.53
796.78,-0.64
796.78,-0.64
799.24,-0.8
800.76,-0.92
806.64,-1.28
817.43,-2.43
826.74,-2.55
836.41,-1.72
846.0,-1.07
855.16,-2.67
865.58,-4.66
875.77,-4.17
885.86,-2.88
895.06,-0.81
897.74,-0.91
904.34,0.05
906.53,0.18
923.1,2.92
923.1,3.19
923.1,2.92
931.78,2.86
943.24,2.88
945.55,2.86
949.75,3.18
952.95,3.29
953.15,3.18
958.79,3.19
958.91,3.31
968.92,3.16
1010.42,3.33
1046.12,3.62
1050.92,3.9
1051.97,7.75
1052.15,11.08
1052.75,11.08
1052.8,4.23
1079.52,4.16
