x,y
-5.0,140.62
0.0,140.62
4.57,140.62
4.57,136.18
20.23,136.04
23.08,133.02
27.87,128.62
32.9,128.45
34.44,123.15
38.75,122.6
42.5,122.37
51.23,122.17
55.25,122.05
58.69,122.44
62.78,122.42
76.5,122.2
79.3,122.06
85.6,122.13
91.8,122.26
98.32,121.34
99.63,121.36
106.81,121.53
114.69,122.12
144.98,123.15
151.46,122.69
155.13,122.97
178.06,122.88
184.6,122.26
190.84,123.07
203.04,123.02
218.09,123.14
267.8,123.56
318.52,123.16
320.54,123.29
337.21,123.52
364.59,123.59
386.2,124.0
410.0,124.6
428.15,124.7
432.9,123.5
440.0,123.75
442.0,123.8
453.75,131.2
456.57,132.9
473.95,131.64
474.4,131.93
479.87,131.94
480.7,131.16
481.05,131.16
481.77,131.8
493.16,131.56
525.47,131.61
552.36,131.44
552.77,140.04
556.49,140.0
556.49,140.67
