x,y
-24.46,49.74
-18.54,49.62
-15.9,43.1
-14.85,43.08
-8.44,43.35
-8.34,43.81
-7.5,43.86
-0.96,47.85
0.0,48.23
0.0,48.08
0.0,48.08
3.66,47.97
16.51,40.41
19.36,40.32
19.45,40.43
22.54,40.34
22.68,40.19
26.63,40.1
42.41,33.27
42.64,31.05
53.35,31.03
63.0,31.02
72.09,31.03
81.8,30.98
90.06,30.94
101.45,31.01
111.62,31.07
121.31,31.02
132.87,31.09
144.87,31.06
154.9,31.1
165.6,31.12
176.94,31.12
186.42,31.08
198.86,31.12
209.11,31.12
216.93,31.12
224.68,31.07
224.82,30.95
226.13,31.0
229.07,32.19
235.33,36.88
241.33,38.11
248.17,41.91
252.55,42.29
263.37,42.85
284.36,42.98
297.14,42.96
308.67,43.01
323.73,43.02
336.58,42.92
350.83,43.02
356.68,42.76
366.73,42.75
379.26,42.76
395.25,42.7
414.06,42.66
429.07,42.75
441.13,42.89
455.18,43.15
468.67,43.46
474.76,43.72
478.65,43.32
486.63,43.26
497.08,43.52
501.85,43.84
503.31,44.91
507.74,45.21
520.73,44.88
521.55,44.52
525.57,44.52
526.59,44.93
528.89,45.19
534.06,45.18
535.71,45.11
541.3,48.46
544.77,48.25
544.77,48.25
544.77,48.4
545.01,48.53
549.74,45.93
550.84,45.78
551.05,45.28
556.49,45.18
557.39,45.18
563.05,45.46
