x,y
-0.23,14.73
9.38,14.75
9.61,14.68
21.62,14.75
21.63,15.38
21.94,15.38
21.95,15.16
31.83,15.07
31.85,15.38
32.15,15.38
32.94,15.4
33.42,15.55
34.35,15.58
34.61,15.71
36.49,17.07
36.8,17.14
41.94,16.98
42.16,16.86
43.65,15.77
43.98,15.73
44.19,15.58
44.8,15.59
45.08,15.77
46.77,15.69
51.13,17.87
56.2,17.83
56.83,17.83
56.83,17.91
56.83,17.83
57.43,17.76
66.86,13.31
80.75,13.38
97.17,12.68
107.55,12.52
118.28,12.42
128.47,12.36
135.65,12.24
139.44,12.25
150.46,6.72
160.05,6.88
169.68,7.27
173.52,7.02
174.24,6.8
175.28,6.8
176.31,7.1
184.63,7.03
184.92,7.17
187.89,9.12
188.89,9.52
192.72,9.33
194.75,9.82
195.72,9.7
199.75,8.03
200.88,7.7
203.41,7.82
203.51,7.52
207.43,6.52
213.63,6.13
219.52,6.51
223.07,4.28
225.31,4.18
228.84,5.23
231.13,5.67
237.24,5.2
238.48,4.78
239.39,4.16
245.21,4.29
246.53,5.12
247.0,5.26
247.37,5.21
248.2,4.98
249.74,4.98
251.84,5.28
257.58,6.02
264.61,6.51
268.67,6.1
271.44,6.15
273.38,7.21
274.21,7.51
275.31,7.61
282.27,7.66
292.56,7.64
300.64,7.77
316.48,7.77
323.51,7.87
328.71,8.0
334.29,8.07
343.55,7.8
349.23,7.68
350.27,8.02
356.44,7.97
358.56,7.5
362.75,7.08
369.9,6.85
379.0,6.34
388.68,6.0
400.51,5.56
410.38,5.32
420.44,4.94
431.66,4.49
435.54,4.61
437.34,4.96
441.26,5.17
445.07,5.92
452.7,5.52
453.04,5.53
464.41,5.31
470.42,5.25
475.14,4.84
477.79,3.99
500.0,2.51
540.55,1.98
570.15,1.83
602.55,1.93
603.67,3.03
608.0,3.32
613.01,5.45
614.37,5.53
614.68,5.92
621.05,6.06
625.74,6.69
626.21,7.17
626.94,7.46
631.14,7.36
631.39,7.24
631.9,7.26
632.77,7.95
633.54,7.87
633.91,8.25
634.95,8.38
635.28,8.19
645.2,8.42
645.8,8.7
649.95,8.88
650.61,8.51
651.3,8.52
652.03,8.64
652.68,8.05
654.5,8.01
655.4,7.54
656.89,7.67
657.4,7.84
669.33,8.1
683.18,8.17
696.0,8.08
697.25,8.8
701.97,9.54
705.04,9.93
709.04,10.16
712.04,10.43
712.9,10.98
714.09,11.24
719.48,10.27
720.98,10.77
721.62,11.21
726.09,11.05
728.5,12.91
735.3,13.18
736.42,12.79
738.16,12.7
738.35,12.49
739.62,11.93
740.75,11.71
741.33,12.73
741.61,12.56
741.67,12.75
742.62,12.51
744.21,13.52
747.84,14.06
766.68,14.38
783.09,14.43
791.68,13.98
794.18,11.46
800.54,11.44
800.55,11.89
801.67,12.16
801.67,12.16
801.67,12.31
814.0,18.44
815.69,18.41
815.73,17.84
815.74,17.34
816.24,17.34
816.25,18.18
823.24,18.32
823.25,18.4
823.35,18.4
823.36,19.05
823.54,19.05
823.55,18.4
830.33,18.31
830.34,17.74
830.83,17.74
830.85,18.31
830.95,18.31
