x,y
0.0,156.16
0.0,156.0
60.9,110.56
89.4,111.21
89.4,110.52
172.4,111.51
172.4,112.17
184.3,110.86
184.3,111.58
215.2,110.5
225.5,110.06
225.5,111.89
274.0,113.0
332.4,113.18
397.4,112.55
445.0,111.46
445.0,112.56
464.0,111.24
464.0,111.65
477.3,111.11
477.3,111.86
511.7,111.9
564.6,113.13
618.1,113.41
619.7,112.31
646.1,113.18
646.1,112.14
722.9,113.65
727.7,112.94
749.0,113.0
779.8,111.72
779.8,112.4
818.2,113.23
820.0,114.21
888.2,113.93
890.8,112.68
922.2,112.6
925.5,112.21
933.0,111.77
941.0,107.65
946.0,99.67
1049.0,103.07
1053.9,108.07
1067.8,108.07
1074.4,106.47
1104.2,106.62
1169.7,110.22
1172.7,109.56
1185.0,109.41
1191.7,110.22
1201.9,108.53
1206.1,110.08
1209.3,109.68
1235.2,109.68
1237.2,108.9
1286.8,109.56
1295.2,110.66
1334.9,110.66
1355.3,112.35
1372.7,113.35
1427.7,150.0
1510.7,150.51
1510.7,150.75
