x,y
-56.88,3.55
-53.3,3.51
-53.28,3.35
-47.28,3.52
-40.39,3.53
-40.36,3.98
-34.98,4.12
-30.16,4.04
-30.14,3.67
-26.12,3.61
-21.6,3.52
-20.5,3.54
-13.21,7.13
-5.92,10.72
-5.89,10.91
-5.53,10.91
-5.5,10.71
-0.69,10.8
-0.69,10.8
-0.69,10.95
-0.31,10.71
-0.18,10.71
-0.17,10.77
-0.06,10.77
-0.04,10.69
0.0,10.7
7.34,7.26
14.67,3.81
15.41,3.69
15.9,3.56
20.94,3.6
22.04,3.62
22.71,3.29
23.62,3.33
24.54,3.63
30.9,3.68
37.26,3.72
38.35,3.56
40.55,3.42
42.51,3.37
43.1,3.57
50.52,3.56
57.94,3.56
60.95,3.62
61.3,3.42
61.57,3.42
61.81,3.67
66.42,3.4
69.59,3.4
71.62,3.43
72.21,3.43
72.26,3.22
72.91,3.08
73.5,3.09
73.55,2.88
75.11,2.86
76.59,2.81
82.41,2.77
88.47,2.72
92.44,2.13
99.24,1.53
99.36,1.43
104.09,0.15
109.42,-0.24
113.37,-0.24
117.47,-0.34
121.48,-0.35
127.04,-0.48
132.83,-1.23
139.61,-1.68
146.78,-2.15
153.37,-2.57
159.88,-2.66
166.46,-3.19
172.94,-3.18
179.45,-3.25
186.02,-3.22
192.38,-3.36
198.55,-3.25
204.72,-3.25
210.84,-3.13
217.02,-3.05
223.21,-2.67
229.47,-2.36
235.72,-2.43
242.04,-2.38
248.26,-2.18
254.46,-2.18
260.67,-2.04
266.86,-1.97
273.02,-1.93
279.15,-2.06
285.36,-2.1
291.57,-2.12
297.77,-1.91
303.85,-1.87
309.95,-1.93
316.05,-2.09
322.05,-2.34
328.14,-2.4
334.24,-2.65
340.21,-2.89
346.22,-3.36
352.26,-3.69
358.33,-3.96
364.42,-3.88
370.39,-4.1
376.46,-3.96
380.48,-4.1
384.56,-4.3
390.74,-4.1
396.89,-4.32
402.99,-4.21
409.11,-4.14
415.19,-4.47
421.27,-4.55
427.4,-4.41
433.44,-4.59
439.55,-4.65
445.58,-4.85
451.67,-4.95
457.79,-5.15
463.85,-5.3
469.95,-5.64
476.06,-5.56
482.2,-5.4
488.19,-5.05
494.31,-4.51
500.28,-3.61
506.36,-2.05
512.47,-1.25
518.58,-1.1
524.71,-1.02
530.81,-1.27
534.92,-1.27
538.98,-1.02
542.96,-0.84
546.88,-0.73
548.63,-0.67
553.75,0.11
560.21,3.9
565.16,3.84
570.3,3.75
576.45,3.73
584.43,3.67
592.46,3.6
600.53,3.56
606.24,3.57
614.1,3.58
620.37,3.24
630.29,3.12
638.4,3.36
639.13,3.72
646.25,3.72
655.02,3.67
656.12,3.27
665.99,3.2
673.69,3.15
683.55,2.91
687.48,2.78
691.73,2.83
696.24,3.04
701.77,3.22
711.18,3.02
719.9,2.96
729.8,2.86
737.04,2.96
743.34,3.19
749.23,3.33
751.51,2.93
758.65,3.07
767.06,2.92
776.59,2.91
786.13,2.69
791.26,2.58
796.2,2.47
802.39,2.6
803.81,1.3
807.06,0.62
811.32,-0.21
812.77,-0.51
816.85,-1.07
822.95,-2.14
829.09,-2.06
835.18,-2.1
841.16,-1.73
845.17,-1.71
849.27,-1.51
851.31,-1.39
855.32,-1.16
859.2,-0.99
861.24,-1.05
864.75,-0.77
871.12,0.05
873.99,0.84
875.32,1.53
879.41,1.63
885.21,1.6
892.07,1.71
899.45,1.4
904.25,1.13
911.27,0.91
913.06,0.67
914.49,0.22
919.58,-0.16
925.6,-0.89
931.66,-0.84
937.62,-0.83
943.77,-0.85
950.0,-1.41
956.2,-1.97
962.4,-2.61
968.51,-2.8
972.6,-2.94
978.65,-2.98
984.84,-3.61
990.97,-4.35
995.06,-4.41
998.8,-4.41
1000.86,-4.85
1002.81,-4.7
1003.98,-4.62
1007.75,-5.15
1009.76,-5.41
1014.15,-5.32
1015.93,-4.2
1017.76,-3.68
1021.56,-2.81
1025.58,-2.56
1029.69,-1.72
1033.61,-0.59
1040.07,2.58
1047.79,2.73
1048.22,2.78
1048.22,2.93
1048.22,2.78
1048.6,2.7
1050.63,2.66
1054.73,2.67
1056.63,2.66
1060.99,2.79
1061.03,3.12
1061.28,3.12
1061.3,3.04
1062.09,3.05
1063.41,7.5
1063.54,10.89
1064.22,10.94
1064.23,5.96
1074.13,5.21
