x,y
-5.6,6.5
-4.07,6.31
-0.84,6.25
-0.17,6.4
-0.17,6.55
-0.17,6.4
5.5,6.11
6.67,5.81
6.68,6.25
6.98,6.23
6.99,5.0
11.47,5.11
15.41,4.99
20.35,4.59
28.0,2.74
28.99,2.75
30.04,1.27
36.65,1.1
43.14,0.9
51.09,0.82
58.77,0.75
67.5,0.7
75.08,0.66
81.65,0.62
91.19,0.53
100.41,0.42
108.2,0.44
113.28,0.31
117.9,0.29
121.58,0.27
131.36,0.22
136.24,0.27
141.63,0.31
151.12,0.24
156.62,0.21
162.33,0.17
168.5,0.31
174.16,0.35
181.36,0.25
187.13,0.27
194.11,0.21
199.32,0.13
204.33,0.02
209.93,-0.13
218.39,-0.27
226.07,-0.24
233.47,-0.27
241.75,-0.32
250.25,-0.44
256.95,-0.69
261.38,-0.73
266.67,-0.67
271.78,-0.78
274.13,-0.95
283.42,-1.14
292.74,-1.45
297.24,-1.67
302.39,-1.85
311.57,-3.33
317.04,-3.98
323.49,-4.99
328.02,-5.35
335.1,-6.12
339.89,-6.53
344.74,-6.72
349.68,-6.89
354.71,-7.03
359.76,-7.32
364.86,-7.56
372.63,-8.64
380.45,-9.01
388.4,-11.5
393.67,-11.84
398.88,-11.82
401.57,-11.63
406.78,-11.27
411.44,-11.11
418.5,-11.27
423.33,-11.38
430.81,-11.25
438.36,-10.74
443.57,-10.64
448.65,-10.61
456.56,-10.4
464.23,-9.96
473.17,-9.91
481.98,-9.95
484.45,-9.96
492.39,-9.48
497.69,-9.19
503.04,-9.0
508.29,-8.55
513.6,-7.97
518.9,-7.6
524.19,-7.21
529.5,-6.8
534.76,-6.24
539.95,-5.96
545.08,-5.64
549.97,-5.32
554.94,-5.19
559.96,-4.84
565.17,-4.55
570.37,-4.24
575.5,-4.35
580.59,-4.33
585.77,-4.01
590.97,-3.94
596.31,-3.66
601.66,-3.69
606.96,-3.8
612.31,-3.68
617.69,-3.71
623.02,-3.6
628.31,-3.61
633.64,-3.63
638.95,-3.48
644.27,-3.52
649.41,-3.61
654.56,-3.58
659.8,-3.53
665.18,-3.41
670.59,-3.36
676.03,-3.4
681.41,-3.32
686.57,-3.19
691.96,-3.04
697.17,-2.85
702.38,-2.72
707.74,-2.76
713.09,-2.73
718.59,-2.66
724.02,-2.6
729.42,-2.52
734.83,-2.52
740.13,-2.54
745.38,-2.41
753.32,-2.4
761.32,-2.22
769.34,-1.95
777.21,-1.57
785.21,-1.44
793.12,-1.25
800.93,-1.12
808.84,-0.98
816.91,-0.88
822.59,-0.43
828.61,-0.4
834.68,-0.37
840.69,-0.35
846.65,-0.35
852.69,-0.29
858.76,-0.25
862.7,-0.27
868.33,-0.31
873.93,-0.27
879.73,-0.2
885.71,-0.18
891.67,-0.11
897.36,-0.06
906.77,0.13
910.63,0.04
918.16,0.6
927.34,0.7
936.55,0.8
945.73,0.73
954.94,0.65
960.13,0.61
967.52,0.7
976.87,0.76
981.07,0.87
985.24,0.94
987.52,1.03
995.77,1.01
1004.76,1.07
1014.36,1.09
1019.12,1.11
1025.29,1.27
1031.46,1.29
1041.24,1.35
1046.29,2.46
1051.34,3.58
1055.61,3.53
1065.02,5.98
1070.5,5.97
1075.98,5.96
1076.09,5.74
1079.56,5.78
1079.56,5.78
1079.56,5.8
1079.75,5.8
1079.93,5.22
1083.24,5.2
1083.59,4.58
1086.96,4.56
1087.33,3.88
1090.65,3.91
1091.05,3.5
1094.16,3.42
1094.48,2.39
1094.8,2.36
1095.13,2.24
1097.65,2.16
1098.32,2.07
1104.19,2.09
1110.46,2.09
1116.72,2.1
1123.32,2.44
