x,y
-14.68,3.13
-14.68,9.98
-13.98,9.98
-13.98,6.8
-13.68,5.72
-0.27,5.38
-0.27,5.71
-0.27,5.38
0.26,5.34
5.82,2.81
14.66,2.85
19.31,2.9
21.15,2.57
23.07,1.2
29.26,-0.05
32.14,-0.95
33.03,-0.63
36.42,-1.11
40.1,-1.21
44.5,-1.6
48.9,-1.92
56.31,-2.16
60.22,-2.48
64.12,-2.93
67.37,-3.34
70.62,-4.09
73.87,-4.46
77.12,-4.61
100.55,-4.86
115.49,-4.86
131.27,-4.9
142.98,-4.98
147.52,-3.8
152.05,-3.8
156.59,-5.49
161.12,-6.69
165.66,-7.11
172.52,-6.31
179.39,-8.32
186.25,-8.53
192.3,-7.92
198.36,-7.43
204.41,-7.34
210.47,-6.78
217.04,-3.9
223.61,-7.59
240.42,-7.32
251.55,-7.83
262.69,-6.52
276.38,-4.14
290.07,-7.23
301.59,-7.82
313.1,-7.8
325.34,-7.42
327.92,-6.52
330.5,-6.48
333.09,-5.02
335.67,-4.94
338.25,-4.94
340.83,-4.84
344.2,-5.48
347.57,-5.4
350.95,-6.36
354.32,-6.63
357.69,-6.86
360.15,-6.17
362.62,-5.59
365.08,-5.41
367.54,-5.27
370.75,-4.75
373.95,-4.67
377.15,-4.01
380.36,-3.61
381.72,-2.67
383.09,-2.31
384.45,-2.15
385.81,-1.69
389.53,-1.34
392.85,-0.65
395.54,0.01
397.34,0.27
398.18,2.15
407.27,2.29
411.83,2.28
414.68,2.55
414.68,2.72
414.68,2.55
414.7,2.71
414.7,2.55
415.38,10.07
415.38,5.37
416.08,2.6
416.08,10.07
