x,y
-62.11,3.67
-51.58,3.86
-42.88,3.87
-39.4,3.8
-39.39,3.5
-38.69,3.5
-38.68,3.8
-36.08,3.85
-15.4,11.08
-15.03,11.15
-15.02,11.33
-14.87,11.33
-14.86,11.16
-8.75,11.27
-7.97,11.27
-7.97,11.3
-7.97,11.27
-7.61,11.28
-7.6,11.44
-7.45,11.44
-7.44,11.24
-6.19,11.22
15.89,2.56
21.68,2.58
25.6,2.65
26.43,2.53
32.53,2.53
33.01,2.61
37.23,2.49
42.9,2.41
50.04,2.7
55.53,2.73
63.36,2.21
71.95,2.21
80.25,2.23
84.57,2.17
85.7,2.4
95.15,2.54
96.42,2.42
97.14,1.91
98.68,1.84
99.05,2.06
105.04,2.22
110.71,2.17
113.33,2.05
115.11,2.04
117.64,0.72
122.52,0.18
130.26,-0.92
133.26,-1.12
134.82,-1.33
141.19,-1.93
143.93,-2.15
148.64,-0.84
155.41,-0.26
161.53,-0.06
166.87,0.05
172.26,-0.25
177.07,-0.61
182.16,-0.83
187.45,-0.96
191.23,-1.02
195.52,-0.91
200.71,-0.79
206.61,-1.04
211.92,-1.29
217.19,-1.51
222.25,-1.7
227.19,-1.88
232.21,-1.95
237.16,-2.03
242.33,-2.48
247.05,-3.18
252.21,-3.91
257.24,-4.35
262.2,-4.77
267.39,-5.02
272.05,-4.96
277.12,-4.9
281.84,-4.82
286.97,-4.72
292.19,-4.62
297.13,-4.67
301.89,-4.71
306.85,-4.78
311.93,-4.87
316.83,-4.97
321.99,-5.06
326.76,-5.14
331.65,-5.22
336.45,-5.24
341.23,-5.25
346.15,-5.26
351.22,-5.24
356.01,-5.22
360.74,-5.21
366.28,-5.22
371.24,-5.23
376.06,-5.16
380.92,-5.07
385.29,-4.97
390.83,-4.82
395.73,-4.67
400.88,-4.5
405.8,-4.33
410.34,-4.16
415.79,-4.03
420.62,-3.9
425.64,-3.77
430.4,-3.64
435.19,-3.52
440.06,-3.37
444.91,-3.22
449.9,-3.02
454.92,-2.79
459.89,-2.56
464.75,-2.39
469.92,-2.23
475.0,-2.09
479.96,-1.99
485.25,-1.89
490.32,-1.81
495.62,-1.74
500.83,-1.66
505.77,-1.6
510.85,-1.53
515.9,-1.46
520.95,-1.39
525.85,-1.31
530.68,-1.21
536.1,-1.11
541.05,-1.02
545.99,-0.93
550.92,-0.84
555.71,-0.77
560.92,-0.7
566.13,-0.6
570.92,-0.46
575.8,-0.32
580.37,-0.21
585.0,-0.15
588.12,-0.09
592.06,-0.04
596.15,0.03
601.05,0.08
606.62,0.15
611.44,0.27
615.66,0.36
619.88,0.42
625.34,0.47
630.16,0.5
634.89,0.5
640.09,0.5
644.65,0.5
649.38,0.49
654.47,0.44
659.27,0.46
664.25,0.49
669.06,0.48
673.59,0.48
678.9,0.45
683.57,0.47
697.13,0.44
702.6,0.49
707.5,0.44
712.32,0.44
716.32,0.37
853.9,0.46
858.18,0.49
862.78,0.44
867.58,0.37
872.31,0.44
876.73,0.47
881.14,0.49
885.54,0.49
889.7,0.48
894.28,0.45
899.46,0.44
903.76,0.47
908.97,0.48
914.43,0.45
919.49,0.44
923.71,0.46
927.02,0.43
930.1,0.37
934.53,0.3
939.71,0.22
946.41,0.14
950.8,0.17
955.12,0.19
959.97,0.14
965.13,0.08
969.92,-0.02
975.57,-0.14
980.71,0.02
985.5,0.45
991.92,0.53
1001.45,0.85
1009.09,1.06
1013.48,1.63
1020.42,1.71
1036.89,1.82
1046.29,1.76
1054.62,1.93
1063.42,1.82
1070.03,1.88
1078.89,1.72
1084.71,1.72
1090.45,1.91
1092.75,2.27
1094.67,2.65
1095.84,2.72
1096.39,3.07
1097.1,3.27
1097.1,3.27
1097.1,3.39
1098.44,3.2
1098.45,3.35
1100.75,3.35
1110.44,3.53
1119.65,3.7
1130.77,3.95
1141.79,4.25
1143.24,4.31
1143.25,4.37
1144.21,4.38
1144.22,4.35
1146.1,4.47
1147.72,4.39
1156.35,4.42
1162.66,4.59
1174.23,4.66
1189.74,4.83
1202.97,4.95
1215.27,5.02
1215.47,5.14
1215.75,5.09
1226.75,5.18
1235.33,5.12
1235.34,5.61
1235.59,5.61
1235.6,5.12
1236.5,5.12
1236.51,5.56
1236.76,5.56
1236.77,5.07
1237.46,5.09
1237.47,5.21
1237.59,5.21
1237.6,5.59
1238.03,5.57
1238.04,5.19
1238.21,5.19
1238.22,5.12
1239.2,5.11
1239.26,5.04
1240.44,4.9
1248.13,5.08
1248.14,5.58
1249.29,5.59
1249.32,11.49
1250.02,11.49
1250.1,4.96
1251.81,4.96
1256.88,5.01
1256.89,4.77
1260.38,4.68
1260.39,7.12
1260.67,7.12
1260.68,6.64
1260.9,6.64
1260.93,6.36
1265.67,6.56
1265.72,6.83
1265.94,6.83
1265.95,7.31
1266.22,7.31
1266.29,4.32
1266.83,4.39
1266.86,4.06
1280.54,3.56
1280.55,2.85
1281.22,2.85
1281.23,3.86
1285.83,3.95
1285.86,3.7
1291.93,3.55
1292.73,3.54
