x,y
-14.92,6.51
-14.92,10.71
-14.22,10.71
-14.18,6.67
-5.7,6.51
0.0,6.51
0.0,6.62
0.0,6.51
6.5,3.51
15.48,3.51
15.73,1.7
16.32,1.66
16.48,-0.54
24.23,-0.44
27.02,-0.58
32.94,-0.66
35.7,-0.76
42.08,-1.65
44.45,-2.15
50.75,-3.57
52.2,-3.83
62.78,-4.4
67.67,-4.42
71.57,-4.5
72.78,-4.51
81.2,-4.26
81.76,-4.24
90.47,-4.08
91.01,-4.07
100.62,-4.03
101.33,-4.04
110.65,-4.07
111.36,-4.08
120.62,-4.06
121.2,-4.05
130.39,-3.79
130.83,-3.78
140.19,-3.58
140.46,-3.58
150.33,-3.4
150.9,-3.39
160.15,-3.29
160.75,-3.28
170.44,-3.23
171.03,-3.22
179.97,-3.15
180.29,-3.14
189.58,-2.93
189.74,-2.93
199.15,-2.78
199.32,-2.78
209.23,-2.68
209.5,-2.68
219.59,-2.56
230.18,-2.38
239.66,-2.23
249.22,-2.03
258.74,-1.77
268.44,-1.51
277.75,-1.3
287.93,-1.26
298.01,-1.01
308.27,-0.81
318.04,-0.69
327.72,-0.55
337.86,-0.26
348.19,0.04
358.94,-0.24
368.18,-0.33
377.28,-0.28
386.09,-0.49
395.77,-0.47
405.7,-0.48
415.5,-0.5
425.41,-0.55
435.46,-0.73
445.49,-1.08
455.59,-1.53
466.12,-2.05
475.79,-2.48
485.38,-2.71
494.9,-3.05
504.66,-2.99
514.35,-3.16
524.55,-3.27
534.11,-3.21
544.19,-3.15
554.2,-3.11
564.59,-3.06
574.24,-3.01
584.16,-2.95
593.87,-2.89
603.72,-2.86
613.65,-2.9
623.7,-3.01
633.75,-3.13
643.89,-3.08
654.76,-1.9
668.9,-0.43
680.04,1.03
683.61,2.46
685.75,2.48
687.9,2.66
687.9,2.86
687.9,2.66
696.07,2.86
700.09,2.88
702.16,2.7
707.88,2.69
710.99,2.84
722.15,2.88
733.29,2.95
741.62,3.0
744.05,2.85
751.62,2.91
758.62,2.87
768.74,2.88
780.21,2.98
791.59,2.79
801.99,2.8
813.49,2.89
819.31,3.08
820.1,2.91
828.24,3.03
829.37,7.55
829.51,11.03
829.92,6.86
829.92,11.03
829.93,3.95
839.82,3.88
848.67,3.81
856.44,3.64
862.36,3.48
