x,y
-15.85,6.08
-5.98,10.73
-0.7,10.78
-0.7,10.98
-0.7,10.78
0.0,10.73
13.15,4.72
94.03,3.84
98.33,3.22
100.16,2.43
100.26,1.58
115.04,1.9
115.35,1.53
118.32,1.13
118.36,1.0
121.24,0.69
127.39,-3.76
129.5,-3.98
131.62,-5.89
133.73,-6.02
148.14,-5.66
153.84,-5.25
159.53,-4.63
162.7,-3.82
165.87,-3.4
169.05,-1.6
172.22,-1.44
176.73,-1.4
181.23,-2.92
188.08,-2.73
190.22,-3.59
192.37,-4.0
194.51,-5.02
196.65,-6.7
212.38,-7.22
221.04,-6.23
223.47,-6.6
225.9,-6.36
228.34,-4.92
230.77,-3.92
233.2,-1.85
245.14,-2.25
259.08,-1.78
273.02,-0.82
278.32,-1.18
283.61,-2.26
288.91,-3.74
291.25,-4.52
293.58,-4.8
295.92,-5.66
298.26,-8.22
300.59,-8.57
302.93,-8.77
307.89,-8.06
312.86,-7.07
317.82,-6.17
335.28,-6.94
350.06,-7.65
353.5,-5.38
356.94,-4.34
360.38,-3.94
363.82,-3.87
366.44,-5.43
369.05,-5.59
371.66,-6.73
374.28,-6.86
376.1,-7.0
377.92,-7.28
379.75,-7.01
381.57,-7.11
383.39,-7.42
385.21,-7.42
391.85,-6.99
398.48,-8.45
410.86,-8.39
413.49,-7.35
416.12,-6.32
418.74,-5.78
421.37,-5.05
423.05,-3.79
424.73,-3.01
426.41,-3.02
428.1,-3.78
429.78,-4.04
431.46,-4.04
432.99,-4.3
434.53,-4.54
436.06,-4.54
437.59,-5.13
439.13,-5.19
440.66,-5.19
451.44,-5.13
453.43,-5.99
455.42,-6.29
457.41,-7.56
459.39,-8.73
461.38,-9.14
463.37,-10.89
469.29,-11.0
475.21,-9.02
480.26,-6.2
485.32,-7.14
488.68,-8.69
492.04,-9.0
495.4,-9.4
500.98,-7.71
506.56,-7.84
519.65,-7.97
525.69,-8.18
531.73,-7.0
537.77,-5.6
543.16,-3.63
548.56,-4.35
554.2,-4.09
559.84,-3.32
564.31,-2.98
568.77,-2.09
573.89,-2.64
579.0,-3.89
585.0,-3.52
590.71,-3.07
594.27,-2.42
597.84,-1.99
600.26,-0.91
602.68,-0.61
607.23,0.63
609.9,2.5
647.0,2.53
689.0,1.92
731.0,1.8
839.0,1.4
840.28,0.84
844.56,-0.69
844.77,-0.53
848.29,-0.51
850.11,-0.61
859.29,-0.35
865.45,-0.63
867.62,-0.76
879.28,-0.33
882.58,-0.81
885.87,-1.48
889.16,-2.23
892.46,-3.37
899.55,-4.27
909.5,-3.56
915.83,-2.93
922.17,-2.42
927.23,-1.88
936.73,-2.59
942.43,-3.27
946.05,-3.76
949.67,-4.55
951.61,-4.79
953.54,-5.91
955.48,-7.52
956.32,-7.73
957.16,-8.17
958.0,-8.58
958.83,-1.91
959.67,-1.91
960.51,-1.84
970.84,-1.95
973.24,-1.95
975.64,-3.9
978.04,-3.99
1061.05,-4.87
1065.76,-4.27
1072.38,-4.21
1078.77,-5.01
1080.98,-4.96
1083.19,-3.8
1086.0,0.29
1086.31,0.79
1088.85,1.44
1089.36,1.3
1092.12,2.6
1098.24,2.9
1098.42,2.9
1098.7,3.08
1098.7,2.9
1098.7,2.9
1100.63,2.9
1100.63,7.5
1101.63,11.08
1102.13,11.08
1102.13,2.39
