x,y
0.0,37.86
2.0,37.86
6.0,35.06
24.0,25.51
26.0,25.51
40.0,29.57
170.0,28.08
208.0,26.87
246.0,25.88
252.0,24.03
280.0,22.93
329.0,28.91
334.0,32.01
340.0,32.01
344.0,30.17
380.0,30.36
403.0,29.37
431.0,28.73
472.0,28.9
482.0,29.8
514.0,29.6
540.0,28.14
600.0,28.22
610.0,29.4
630.0,29.68
646.0,31.02
647.0,30.56
712.0,30.62
778.0,30.34
782.0,30.75
826.0,30.91
841.0,30.51
959.0,30.51
960.0,30.03
1008.0,30.03
1010.0,29.44
1112.0,28.82
1178.0,29.42
1178.0,28.85
1244.0,29.53
1298.0,29.55
1353.0,28.64
1353.0,27.84
1429.0,28.05
1520.0,28.25
1551.0,27.94
1551.0,27.02
1599.0,27.02
1612.0,26.24
1632.0,27.63
1632.0,27.09
1688.0,27.64
1688.0,27.38
1730.0,27.11
1776.0,26.84
1776.0,26.07
1830.0,25.94
1856.0,25.27
1867.0,25.27
1885.0,27.09
1885.0,26.73
1956.0,27.12
2000.0,26.83
2052.0,26.48
2052.0,26.22
2100.0,26.51
2100.0,26.23
2146.0,26.33
2154.0,22.9
2176.0,22.9
2184.0,24.43
2211.0,25.43
2245.0,25.43
2251.0,26.02
2300.0,26.34
2331.0,25.43
2382.0,25.43
2412.0,24.52
2472.0,24.52
2479.0,23.84
2482.0,23.84
2496.0,25.04
2543.0,25.54
2598.0,25.21
2632.0,24.52
2690.0,24.53
2711.0,24.74
2715.0,26.84
2720.0,26.84
2722.0,24.69
2765.0,24.16
2767.0,23.71
2825.0,22.21
2870.0,23.74
2897.0,23.2
2905.0,19.7
2920.0,19.26
2932.0,20.27
2938.0,20.05
2942.0,19.26
2950.0,18.37
2957.0,18.67
2972.0,19.27
2980.0,21.97
2983.0,22.37
3005.0,23.28
3010.0,26.77
3012.0,26.35
3032.0,26.35
