x,y
500.0,63.81
517.33,63.7
523.03,63.76
529.32,63.78
535.02,63.57
540.62,63.55
546.32,63.5
550.97,63.46
574.63,64.1
585.96,62.77
590.0,62.83
623.89,63.38
633.76,63.52
643.79,63.57
649.83,63.05
659.02,63.07
672.97,62.49
682.86,62.39
691.82,62.39
703.15,62.42
710.73,62.28
718.02,62.1
723.07,62.64
726.79,63.09
729.53,60.82
736.07,60.83
742.25,60.87
743.03,61.53
743.7,61.11
744.05,61.02
744.83,60.79
747.73,55.89
751.81,52.94
756.26,51.32
758.2,50.74
759.79,50.27
761.29,50.22
763.24,49.9
767.33,50.06
772.71,50.0
775.55,50.1
778.4,49.46
781.14,50.16
783.88,50.4
788.52,50.06
793.38,50.27
796.27,49.31
799.17,49.65
801.98,48.99
804.78,48.9
807.59,48.39
808.94,47.89
810.28,47.19
811.63,47.04
812.97,46.96
814.32,46.35
815.4,44.6
816.48,44.59
817.56,44.37
818.65,43.94
819.73,43.61
820.81,43.69
823.32,43.9
825.83,44.62
828.49,45.3
831.15,45.69
833.81,46.06
836.18,46.64
838.54,47.17
840.91,47.22
843.57,47.83
846.24,47.93
853.81,48.15
860.7,48.51
869.62,48.96
872.51,49.17
875.39,49.49
882.87,49.73
890.53,49.86
896.95,50.05
902.67,50.18
907.8,50.34
914.32,50.44
920.18,50.61
925.14,50.76
929.98,50.78
934.83,49.91
936.56,50.78
938.29,50.78
939.37,49.46
940.46,49.85
941.93,49.9
943.4,50.79
949.47,50.79
958.73,50.8
961.1,49.8
963.48,49.86
966.21,51.16
971.67,51.15
978.7,51.11
1001.54,50.9
1006.63,50.66
1009.97,51.38
1018.0,51.2
1019.8,51.5
1023.4,51.8
1031.2,52.4
1037.1,52.8
1044.1,54.38
1067.19,77.01
1070.16,77.12
1073.86,77.08
1081.81,77.28
1101.53,77.36
1114.11,77.68
1122.67,78.77
1133.42,81.14
1145.32,83.93
1149.0,84.96
1153.37,85.85
1157.58,85.92
1158.36,85.55
1159.55,85.62
1160.39,86.98
1161.81,87.76
1161.97,87.76
1161.97,87.9
