x,y
-5.1,8.61
-0.1,8.61
6.4,8.47
17.6,7.98
26.04,7.44
37.02,7.66
44.74,7.74
44.77,7.91
45.66,7.96
45.89,12.42
46.59,12.42
46.6,6.37
53.28,6.08
63.14,5.75
64.6,5.66
65.29,5.63
65.29,5.74
65.29,5.63
65.8,5.62
65.81,5.09
66.41,5.05
75.9,0.45
83.46,0.39
88.21,0.5
92.39,1.0
95.75,1.15
99.86,0.56
104.6,0.08
110.78,-0.17
113.74,-0.09
119.92,-0.3
124.9,-0.24
128.52,-0.01
132.81,0.68
134.96,0.47
141.96,0.22
148.99,-0.04
151.33,-0.4
152.3,-0.24
157.91,0.59
158.34,0.59
158.35,0.09
160.29,0.09
161.49,1.03
163.56,1.15
164.06,0.37
165.75,0.31
168.34,-0.24
170.84,-0.07
173.15,-0.05
173.85,0.57
175.82,0.67
175.92,-0.28
177.24,-0.02
177.25,0.63
181.71,0.43
181.72,-0.32
184.57,-0.46
187.21,-0.32
188.86,-0.13
189.85,0.1
195.24,0.52
198.97,0.9
199.56,0.77
200.75,0.44
201.32,0.52
205.3,0.2
206.93,-0.22
209.16,-0.31
211.58,-0.94
213.13,-1.03
215.65,-0.86
217.46,-0.46
217.56,-0.06
219.23,-0.27
220.71,-0.22
223.94,0.25
226.03,0.26
228.3,0.02
228.31,0.59
232.57,-0.09
232.58,-0.59
232.78,-0.59
233.03,-0.21
234.12,-0.5
237.51,-1.36
246.4,-2.62
255.6,-1.63
257.25,-0.97
259.71,-0.6
264.84,-1.17
272.02,-1.13
275.02,-1.13
283.24,-0.18
285.62,0.43
287.28,1.22
290.44,4.73
300.99,4.83
311.91,4.96
319.83,4.88
329.17,5.18
338.84,5.44
348.49,5.72
358.67,5.83
368.71,6.17
378.95,6.31
388.24,6.44
397.93,6.64
407.58,6.59
416.42,6.48
425.77,6.58
436.39,7.2
445.37,7.46
448.09,7.1
455.23,7.16
464.3,7.34
469.66,7.48
472.65,8.14
481.5,7.99
490.86,8.3
490.87,7.66
491.82,7.66
491.83,8.34
495.86,8.37
495.87,8.34
505.28,8.54
515.08,8.68
524.48,8.8
534.07,8.9
544.28,8.94
553.51,9.02
560.35,9.12
560.36,9.17
563.21,9.19
564.52,9.19
564.52,9.34
564.52,9.19
570.63,9.04
570.64,12.49
571.34,12.49
571.35,9.48
574.69,9.29
574.77,8.95
580.38,8.79
585.54,8.77
585.55,6.45
586.85,6.45
586.86,8.44
588.57,8.03
