x,y
-66.61,25.97
-65.14,26.17
-54.88,26.25
-43.57,26.41
-34.46,26.44
-24.94,26.29
-14.95,26.28
-5.12,26.17
0.95,26.1
0.95,26.25
0.95,26.1
4.68,26.4
14.85,26.2
17.25,24.69
22.4,24.74
30.57,18.82
34.67,18.76
44.09,19.04
48.84,18.13
54.44,18.48
61.68,14.68
67.36,14.54
70.88,15.08
81.64,14.64
95.93,14.44
100.47,13.07
113.92,12.12
129.4,12.01
146.17,11.82
162.13,11.68
182.37,11.66
195.6,11.79
212.98,11.81
225.7,11.61
237.07,11.68
256.8,11.66
271.11,11.88
280.09,12.11
283.82,12.58
286.62,14.96
295.21,20.55
300.51,21.16
308.6,22.12
318.09,22.26
318.39,23.26
319.24,23.26
319.25,23.91
320.2,23.91
321.09,25.99
326.67,25.99
327.97,25.99
327.98,27.59
328.13,27.59
328.18,26.44
336.78,26.48
345.37,26.21
351.0,26.35
351.0,26.63
351.0,26.35
360.92,26.58
365.06,26.68
365.07,26.08
365.42,26.08
365.43,26.68
366.47,26.77
