x,y
-61.79,26.67
-52.77,26.69
-44.18,26.72
-35.23,26.74
-27.38,26.76
-17.9,26.67
-8.42,26.6
-2.31,26.46
-2.31,26.67
1.56,26.6
1.8,26.7
3.48,26.29
3.48,26.79
3.48,26.29
3.61,26.68
3.67,26.66
9.09,26.62
9.63,26.41
15.91,25.88
19.78,24.4
27.45,24.07
33.85,22.68
37.03,21.23
43.99,20.66
45.36,20.39
48.08,19.02
53.31,18.25
58.21,15.43
68.87,14.69
77.71,13.94
84.43,13.77
89.44,14.14
94.79,14.03
96.5,13.59
98.59,13.42
106.98,13.64
112.39,14.0
132.25,13.19
137.3,13.17
142.4,13.15
143.47,11.84
153.5,11.8
165.86,11.8
176.94,11.77
188.65,12.4
200.0,12.87
209.34,12.77
220.8,12.38
224.19,12.02
238.73,9.74
248.02,10.72
255.0,11.44
262.46,12.21
267.46,10.49
268.58,11.42
269.46,11.17
270.5,13.69
275.95,13.83
278.15,13.29
278.53,14.6
279.29,14.57
280.06,13.22
280.98,14.48
281.42,13.16
282.32,13.99
282.94,14.8
283.67,15.95
284.27,15.92
284.54,16.03
284.66,16.89
285.27,16.84
285.52,16.84
285.73,17.78
286.23,17.77
286.53,17.74
286.68,18.7
286.99,18.61
290.19,18.61
290.81,18.66
294.09,20.37
294.75,20.93
295.18,21.6
295.63,25.63
297.07,22.4
297.37,22.33
297.88,22.46
298.3,22.42
306.61,25.32
307.68,25.62
313.57,25.44
314.09,25.52
323.39,25.62
324.05,25.64
324.2,25.79
337.39,26.04
337.9,26.16
347.78,26.55
347.93,26.71
350.62,26.73
360.54,26.66
369.42,26.58
374.0,26.51
380.88,26.45
389.84,26.15
389.84,26.35
389.84,26.15
389.97,26.37
