x,y
194.89,47.18
203.41,47.27
216.73,47.13
220.09,47.12
223.65,47.09
223.74,45.66
224.59,45.65
224.64,47.13
224.97,47.13
225.02,45.83
232.66,45.83
232.74,47.18
233.03,47.19
233.08,46.78
235.81,46.69
238.3,46.48
238.71,46.34
239.52,46.4
240.7,46.87
242.72,46.96
244.19,46.87
248.45,46.82
248.45,46.92
248.45,46.82
248.72,46.7
254.9,41.34
257.29,40.78
260.51,39.91
261.84,37.56
264.29,37.14
266.14,35.44
266.92,35.03
269.26,35.19
270.11,35.81
276.44,35.63
284.34,35.4
291.33,34.92
295.57,33.98
296.69,34.82
306.15,35.11
310.38,34.96
313.41,34.94
315.33,34.41
317.24,33.91
320.09,34.0
322.15,34.46
329.81,34.79
336.91,34.83
341.13,34.57
342.65,34.09
349.43,33.6
350.59,33.92
354.01,34.47
355.2,34.37
356.69,33.17
359.75,33.2
360.54,32.69
364.09,32.81
365.84,32.82
366.03,33.16
367.86,33.41
369.05,34.53
377.73,34.65
384.93,34.32
391.7,34.58
393.49,33.04
399.59,33.0
400.87,33.43
407.12,33.07
413.36,33.16
419.55,33.11
422.14,32.99
423.54,32.51
426.26,32.56
427.6,32.36
430.2,32.34
431.83,32.57
433.1,32.97
434.83,33.12
435.14,32.82
436.69,32.75
438.72,32.35
440.05,32.33
440.83,31.73
444.43,31.34
450.25,32.32
450.26,31.01
450.53,34.56
454.86,34.96
462.15,34.97
469.33,34.93
470.16,34.1
476.65,34.09
484.92,34.12
493.11,34.05
496.1,33.57
500.96,33.19
509.36,33.18
515.4,33.17
520.02,32.96
520.99,32.69
521.58,32.07
522.37,31.47
526.66,30.82
526.7,32.84
527.15,34.71
527.94,35.16
530.12,34.9
531.08,36.0
531.82,35.94
532.53,34.33
533.68,34.54
534.13,35.37
535.21,35.68
537.36,35.72
539.64,35.46
540.14,35.03
541.25,35.12
541.97,35.59
542.81,36.63
544.29,37.38
545.37,37.5
546.87,37.92
550.95,38.38
552.59,39.12
554.61,39.83
564.29,39.92
575.07,40.37
584.71,41.58
591.73,40.79
594.13,41.58
596.28,41.81
599.2,42.49
606.89,44.49
614.83,45.54
618.97,45.86
629.64,46.05
629.71,45.92
637.56,46.04
655.2,46.31
661.27,46.16
661.36,46.36
663.02,46.31
667.96,45.34
678.92,45.34
683.4,46.21
684.91,46.3
687.31,46.32
689.96,46.27
695.07,45.66
703.08,45.41
708.18,45.46
710.62,45.75
713.48,47.54
714.1,47.63
716.67,48.65
720.4,51.15
720.4,51.05
720.4,51.05
722.05,50.86
723.11,50.51
727.71,47.8
730.76,47.49
735.57,47.41
739.37,47.33
739.97,47.32
