x,y
0.0,7.35
2.26,3.97
5.0,4.15
5.0,11.6
5.5,11.6
6.67,4.1
6.95,3.06
11.59,2.55
37.51,2.33
39.36,1.3
46.79,-0.9
53.0,-1.36
55.0,-1.54
58.0,-1.55
60.0,-2.8
61.0,-1.95
63.0,-2.68
66.0,-1.11
72.0,-2.62
76.0,-1.92
82.0,-2.6
83.0,-2.42
84.0,-4.12
89.0,-4.9
93.0,-4.63
98.0,-6.32
104.0,-5.24
107.0,-5.08
114.0,-6.79
124.0,-4.75
127.0,-4.4
133.0,-4.62
133.0,-3.1
140.0,-6.39
146.0,-5.48
149.0,-5.18
153.0,-6.66
164.0,-3.11
167.0,-1.92
173.0,-2.14
178.0,-4.88
181.0,-4.71
186.0,-3.42
192.0,-1.33
199.0,-2.43
202.0,-1.61
206.0,-1.16
207.0,-0.84
211.0,-0.52
213.0,-0.72
215.8,-1.2
217.0,-0.61
221.78,1.3
224.5,4.51
258.92,5.03
265.79,4.91
