x,y
-11.82,7.12
-5.46,7.09
-5.45,5.89
-4.45,5.89
-4.44,6.79
3.7,7.07
3.73,7.27
4.5,7.42
4.51,11.77
5.21,11.77
6.49,3.4
6.72,3.34
6.72,3.55
6.72,3.34
24.36,3.21
39.73,3.19
39.74,3.29
44.32,3.21
44.33,2.06
45.35,0.89
50.16,0.02
54.29,-0.8
59.13,-1.34
65.95,-1.43
73.6,-1.51
83.58,-1.42
89.7,-1.86
110.0,-2.5
132.42,-2.01
145.79,-1.5
161.08,-1.29
172.7,-1.51
189.73,-1.43
200.73,-0.8
215.9,0.33
221.22,2.44
227.38,3.46
266.07,3.61
321.92,3.95
377.85,3.92
421.04,3.99
434.03,4.87
434.04,3.97
434.94,3.97
434.95,4.87
459.81,5.25
500.26,5.63
524.16,5.95
531.18,5.88
532.73,6.02
532.73,5.88
532.73,5.88
534.9,5.97
534.91,11.72
535.61,11.72
536.01,6.5
538.51,6.45
538.52,6.25
548.52,6.35
552.02,6.4
