x,y
0.0,9.82
0.0,9.6
4.65,11.47
12.13,10.97
16.46,8.65
24.52,8.67
29.7,10.61
38.11,10.59
46.11,8.69
46.35,9.25
52.97,13.95
65.94,14.13
70.95,12.44
74.83,8.98
80.04,8.92
94.95,1.48
96.47,2.34
112.4,2.14
112.84,1.3
121.04,0.27
122.92,-1.12
126.92,-1.97
132.86,-1.25
140.29,-1.9
142.24,-2.05
152.75,-1.53
158.6,-1.26
163.3,-0.8
167.36,0.01
168.85,0.23
169.72,1.47
173.08,1.16
190.0,3.3
193.5,3.75
196.6,2.9
203.0,2.7
205.9,4.15
207.7,4.25
208.9,5.05
220.4,5.55
244.4,6.06
248.1,2.93
249.2,2.97
261.7,2.36
263.8,3.64
278.8,2.58
279.0,3.08
283.3,5.04
288.6,6.58
291.9,3.53
333.9,2.83
350.8,4.58
393.5,7.58
394.9,8.48
426.2,7.97
469.3,8.11
483.0,8.8
487.82,9.0
539.34,9.22
554.79,9.25
573.79,9.25
579.14,8.41
610.03,11.91
619.16,11.53
660.43,11.5
690.89,12.16
719.39,11.62
722.18,11.14
738.58,10.22
745.87,8.53
762.0,12.97
776.47,12.76
792.44,12.39
799.18,9.57
813.23,7.23
831.53,6.31
832.82,6.02
835.2,5.8
839.19,5.78
842.59,8.3
849.0,10.07
855.64,8.77
857.94,8.0
871.45,7.98
873.6,7.98
875.65,8.67
877.26,8.36
881.1,8.91
885.28,10.89
889.41,10.62
892.6,8.46
895.22,9.35
900.5,5.35
904.8,5.21
906.5,5.4
910.0,3.15
930.42,2.95
960.47,2.8
992.01,2.6
995.23,4.06
1001.97,9.57
1023.11,9.89
1030.3,9.8
