x,y
-18.87,3.95
0.0,3.89
3.92,3.75
10.8,3.75
32.47,2.26
35.02,1.23
38.92,0.35
43.0,0.35
47.0,0.05
49.9,0.05
50.39,-0.1
52.0,-0.2
64.0,-0.6
69.0,-0.5
84.0,-0.8
104.0,-1.8
109.0,-0.8
114.0,-3.8
118.0,-2.2
126.0,-2.5
130.0,-1.9
134.0,-2.2
136.0,-2.1
144.0,-3.5
150.0,-2.9
154.0,-3.8
159.0,-3.6
161.0,-4.6
184.0,-4.4
188.0,-3.8
199.0,-8.0
204.0,-10.6
210.0,-10.0
216.0,-11.0
229.0,-3.9
239.0,-4.2
251.0,-1.6
259.0,-2.0
264.0,-1.4
272.0,-2.0
277.0,-1.3
280.0,-1.9
286.0,-1.7
294.0,-2.6
302.0,-0.6
305.0,-1.2
316.0,-1.2
320.0,-0.7
324.0,-1.2
330.0,-1.1
339.0,-0.3
344.0,-0.15
346.92,0.25
348.83,1.26
350.67,1.89
352.14,3.23
353.02,3.33
413.79,4.09
