x,y
-98.82,91.56
-88.44,91.87
-75.85,92.84
-58.47,93.95
-49.76,94.34
-40.73,94.57
-24.19,95.0
-20.45,95.07
-13.29,95.2
-2.12,95.19
-0.75,95.19
-0.75,95.36
-0.75,95.19
-0.54,95.17
-0.43,95.37
-0.37,95.36
-0.33,95.23
-0.06,96.1
0.58,96.1
0.61,95.03
1.05,87.92
11.54,87.88
23.43,87.93
25.91,87.87
33.25,87.33
40.62,87.33
49.56,87.27
56.6,87.38
59.06,87.45
60.39,87.91
64.84,87.74
67.19,87.81
71.8,87.7
77.55,87.64
78.17,87.86
80.61,87.76
81.59,87.47
86.28,86.94
88.93,85.96
90.9,85.86
94.17,85.78
94.21,85.69
99.22,85.37
99.8,85.25
100.84,85.35
101.59,85.39
104.82,85.38
104.85,85.31
109.07,85.08
114.39,84.69
120.18,84.48
123.7,84.35
128.58,84.1
132.04,81.47
134.75,81.27
139.32,81.28
142.36,79.73
143.93,79.17
145.13,78.85
146.1,79.0
147.06,79.39
147.66,79.69
149.9,80.98
152.15,81.09
154.62,80.45
159.24,79.83
162.93,79.74
165.1,80.02
168.28,80.81
171.26,80.78
177.2,78.95
177.9,78.96
180.22,75.68
180.91,75.72
182.23,76.04
183.75,76.3
189.37,76.05
192.2,75.69
194.69,75.3
197.65,75.36
197.88,74.7
199.36,75.57
200.22,76.08
202.42,76.02
206.36,75.75
207.27,75.44
211.98,75.38
222.02,76.05
238.78,75.19
264.96,74.68
286.09,74.43
302.67,75.39
304.51,95.14
304.66,96.14
305.21,96.14
305.22,95.53
305.22,95.53
308.68,95.49
308.76,95.47
308.84,95.44
308.96,95.16
323.22,95.37
325.7,95.3
325.77,95.88
325.84,95.88
325.92,95.83
326.58,95.83
327.38,95.83
327.38,95.93
327.38,95.83
