x,y
-15.48,10.66
-14.88,10.66
-14.73,6.97
-14.6,6.57
-7.0,6.46
-0.12,6.39
0.0,6.39
0.0,6.39
0.0,6.6
0.46,6.38
6.76,3.33
15.34,3.3
15.35,3.09
19.59,3.09
19.6,2.75
20.17,2.75
20.18,2.45
25.74,2.09
27.37,1.09
29.05,0.39
32.95,-1.11
37.08,-2.63
40.22,-3.53
43.16,-4.01
47.02,-5.54
51.67,-5.56
55.84,-5.37
59.98,-5.18
63.95,-4.98
67.83,-5.2
71.77,-5.25
75.46,-5.01
79.1,-4.92
82.82,-4.74
86.74,-4.85
91.15,-4.64
95.11,-4.73
99.12,-4.61
103.15,-4.5
107.29,-4.24
111.27,-4.15
115.23,-3.9
119.32,-4.15
123.41,-4.19
127.27,-3.82
131.13,-3.7
135.18,-3.08
139.33,-2.8
143.28,-3.05
147.12,-3.13
151.04,-2.65
154.95,-2.61
158.87,-2.41
162.56,-2.27
166.36,-2.31
170.29,-2.11
174.43,-2.13
178.22,-2.06
182.45,-1.76
186.55,-1.61
190.62,-1.5
194.56,-1.65
198.6,-1.49
202.87,-1.11
206.8,-0.9
210.65,-0.67
214.62,-0.67
218.7,-0.59
222.49,-0.66
226.2,-0.63
230.21,-0.53
234.22,-0.46
238.38,-0.33
242.17,-0.23
246.32,-0.17
250.22,-0.19
254.12,-0.29
257.97,-0.26
262.02,-0.29
266.1,-0.34
269.9,-0.44
273.93,-0.51
278.11,-0.42
282.14,-0.53
286.04,-0.67
289.73,-0.52
293.91,-0.4
297.61,-0.42
301.17,-0.46
304.82,-0.32
308.61,-0.21
312.56,-0.24
316.57,-0.06
320.36,-0.73
323.94,-1.08
328.06,-1.56
332.32,-2.02
336.25,-2.42
340.28,-2.6
344.09,-2.74
348.47,-2.83
356.82,-3.2
361.01,-3.13
365.12,-3.37
369.27,-3.39
373.02,-3.41
377.16,-3.51
381.18,-3.63
385.09,-3.46
389.04,-3.2
393.17,-3.16
397.48,-3.21
401.43,-3.22
405.4,-3.28
409.57,-3.32
413.72,-3.31
417.55,-3.16
421.42,-3.18
425.55,-3.29
429.56,-3.24
433.54,-3.05
437.46,-3.14
441.43,-3.05
445.39,-3.11
449.39,-2.88
453.37,-2.7
457.46,-2.58
461.56,-2.49
465.54,-2.38
469.51,-2.25
473.35,-2.16
477.5,-2.0
481.51,-1.73
485.32,-1.54
489.47,-1.31
493.44,-1.22
497.35,-1.33
501.47,-1.36
505.2,-1.33
509.21,-1.45
513.42,-1.52
517.28,-1.89
520.97,-1.82
525.04,-2.25
529.12,-1.96
533.02,-2.34
536.74,-2.52
540.79,-2.62
544.76,-2.64
548.75,-2.9
552.4,-2.43
556.44,-2.4
560.57,-2.66
564.53,-2.74
568.42,-2.64
572.62,-2.5
576.61,-2.51
580.57,-2.68
584.44,-2.78
588.4,-3.12
592.59,-3.17
596.5,-2.94
600.49,-3.05
604.59,-3.39
608.55,-3.21
612.37,-3.06
616.35,-3.04
620.52,-3.16
624.52,-3.33
628.36,-3.04
632.41,-2.77
636.24,-2.88
639.44,-2.31
643.14,-1.31
646.64,-0.87
649.58,0.06
650.87,0.68
653.05,1.43
655.71,2.19
658.51,2.5
658.52,2.65
659.38,3.64
659.39,3.79
659.69,3.79
659.7,3.53
660.0,3.53
660.01,3.27
661.7,3.31
663.23,3.28
663.82,3.48
664.55,2.98
664.55,3.18
664.55,2.98
664.92,3.58
667.06,3.61
668.39,3.45
670.86,3.47
672.77,3.6
682.57,3.62
691.61,3.6
696.28,3.39
703.83,3.37
707.25,3.43
713.1,3.43
719.28,3.39
727.0,3.37
730.79,3.45
734.06,3.42
735.87,3.44
737.51,3.36
742.33,3.4
748.01,3.38
748.02,2.96
748.37,2.96
748.38,3.38
754.87,3.44
761.37,3.47
773.19,3.53
784.37,3.54
784.38,3.12
784.73,3.12
784.74,3.55
790.79,3.64
793.1,3.65
793.25,3.65
793.28,3.45
793.29,3.13
793.99,3.13
794.0,3.51
797.89,3.55
802.21,3.6
803.41,7.99
803.58,10.06
803.8,11.22
