x,y
-11.0,32.61
0.7,31.44
0.7,32.62
1.53,31.45
1.84,26.58
3.51,26.59
3.51,26.74
3.51,26.59
3.66,26.59
9.27,26.52
15.95,25.86
19.79,24.64
26.65,24.2
42.93,21.89
46.25,18.36
53.94,17.22
58.26,14.32
66.84,14.51
74.07,14.05
83.83,12.4
93.24,12.51
105.12,11.99
116.33,11.68
137.55,9.87
137.58,11.69
149.34,11.71
165.03,11.6
169.99,13.16
175.16,12.52
182.5,11.71
192.58,11.9
202.93,11.97
205.13,12.71
212.19,12.16
214.65,11.6
221.64,9.53
234.2,5.7
253.7,8.29
257.97,7.11
270.63,10.75
272.22,11.59
276.9,13.88
283.41,14.18
292.51,17.32
296.44,20.82
300.39,21.16
328.15,26.34
335.76,26.54
337.17,26.27
350.45,26.3
351.0,26.63
351.0,26.48
351.0,26.48
353.85,26.55
