x,y
118.7,10.55
128.37,11.02
128.42,10.86
136.08,11.15
137.59,11.7
137.6,13.82
140.89,13.95
140.93,13.3
147.87,16.43
153.3,16.7
153.3,16.5
153.3,16.5
153.45,16.5
154.09,16.48
166.01,10.65
170.03,10.71
182.83,4.81
192.76,4.81
203.66,3.28
212.11,3.44
223.67,2.9
237.8,2.45
242.8,0.09
256.8,-0.21
269.8,-0.41
281.8,-0.21
296.8,0.19
311.85,0.52
320.93,2.45
332.35,3.08
344.96,4.02
361.21,4.06
376.59,4.94
388.94,4.56
402.38,5.35
418.91,6.0
437.25,6.65
450.59,5.64
467.37,5.73
484.8,5.44
504.35,5.95
521.47,6.74
536.05,6.65
550.2,5.84
564.49,2.7
568.91,2.84
577.52,4.2
594.06,4.83
610.65,5.39
626.65,4.95
640.09,5.86
655.59,5.58
673.02,6.04
687.94,6.21
701.67,5.62
717.25,5.38
736.54,5.31
756.91,5.44
774.89,5.29
798.23,5.72
814.86,6.86
817.85,8.22
821.03,8.34
839.39,8.76
849.39,8.87
866.87,9.01
875.36,9.23
883.24,9.38
898.75,16.81
899.17,16.81
899.17,16.81
899.17,17.02
899.29,16.81
904.75,16.82
907.55,15.67
909.74,14.73
912.05,14.03
924.04,13.73
924.15,12.33
933.14,12.23
