x,y
46.07,8.57
46.33,8.57
46.42,8.04
47.27,8.17
52.35,8.14
57.39,8.18
57.46,8.32
57.85,8.4
60.95,8.52
65.09,8.76
75.71,14.08
75.93,14.08
75.98,14.36
76.77,14.36
76.85,14.13
81.25,14.18
81.25,14.33
81.25,14.18
81.99,14.07
93.51,8.26
97.88,8.11
106.38,4.02
113.24,3.84
117.59,3.45
121.78,3.77
123.96,3.13
126.23,3.1
127.88,3.62
129.97,3.73
132.86,2.79
135.11,1.28
136.65,0.28
137.77,0.06
141.78,-0.32
147.82,-1.65
153.87,-2.11
157.95,-2.54
161.96,-2.85
166.07,-3.32
170.13,-3.95
174.1,-4.76
176.23,-6.74
180.3,-6.72
184.4,-6.49
188.45,-6.59
194.29,-6.8
198.08,-6.8
202.1,-6.82
206.16,-6.72
210.22,-6.71
214.25,-4.67
216.67,-3.87
220.64,-3.11
224.75,-2.78
228.84,-2.81
232.89,-2.45
234.6,-2.53
238.22,-2.13
242.29,-1.89
246.34,-1.05
249.65,-0.52
250.36,-0.17
254.12,1.31
259.74,5.5
268.09,6.15
269.16,7.18
273.63,7.2
276.05,6.95
279.64,6.4
284.02,5.69
288.83,5.37
296.79,5.66
298.96,5.95
305.58,5.87
308.67,6.39
309.14,6.92
311.23,7.09
314.88,7.1
317.28,7.11
318.86,7.7
320.26,7.77
322.62,6.99
324.27,6.11
330.13,5.71
339.09,5.74
349.44,5.87
349.84,6.19
350.51,6.47
352.62,6.53
354.46,7.1
357.34,7.1
360.12,7.12
364.18,6.86
367.28,6.24
367.99,5.93
376.38,5.93
385.41,5.87
395.07,5.79
406.12,5.77
407.19,6.15
407.47,6.41
414.51,6.72
419.17,6.3
425.67,5.43
431.23,5.45
444.53,5.85
446.47,6.31
462.15,8.31
472.17,8.53
482.44,8.72
493.67,8.94
497.57,9.67
506.1,9.8
518.51,9.7
522.65,9.58
532.9,9.12
543.42,8.7
543.92,8.37
544.28,8.37
544.8,8.66
545.84,8.69
551.77,8.73
552.22,8.66
552.55,8.37
553.01,8.35
553.43,8.66
562.01,8.65
565.63,8.9
568.67,8.96
568.75,9.16
570.99,9.19
571.1,9.05
577.27,9.23
583.44,9.31
589.52,9.33
589.58,9.45
590.83,9.49
590.92,9.31
596.99,9.27
603.11,9.25
609.31,9.1
609.4,9.33
611.59,9.22
612.84,8.47
613.45,8.49
614.68,8.87
618.74,8.98
618.81,9.36
618.94,9.35
619.01,9.04
628.55,8.86
629.24,8.8
630.39,9.2
631.67,9.35
631.67,9.35
631.67,9.5
631.79,9.17
631.81,14.36
632.54,14.46
632.95,10.01
633.39,9.92
633.42,9.73
639.24,9.65
646.01,9.5
646.92,9.54
