x,y
0.0,0.78
0.0,0.78
0.0,0.0
0.6,0.86
1.6,-0.14
2.6,-0.14
3.7,-1.02
16.9,1.41
33.1,9.64
36.7,9.64
39.1,9.63
54.0,0.96
65.0,1.1
66.6,-0.4
72.1,-0.21
116.0,0.75
160.5,1.33
162.5,2.32
164.22,0.71
167.17,0.64
170.26,3.58
188.65,3.48
194.47,2.16
196.11,1.12
199.49,0.64
202.0,0.2
218.0,-0.6
246.0,-1.9
277.0,-3.3
310.0,-3.5
336.0,-3.5
350.0,-3.5
368.0,-4.2
383.0,-5.52
391.0,-5.8
394.0,-4.9
403.0,-4.0
406.0,-3.6
410.0,-4.8
418.0,-4.7
421.0,-5.0
424.0,-4.8
432.0,-6.1
438.0,-4.1
442.0,-4.7
448.0,-4.7
457.0,-7.0
465.0,-6.0
478.0,-8.0
498.0,-6.0
498.8,-6.2
500.5,-6.03
506.1,-6.1
507.0,-6.5
510.6,-6.4
530.0,-7.7
537.0,-7.6
545.0,-7.8
548.0,-7.5
560.5,-7.25
564.0,-6.95
580.0,-7.8
584.0,-7.7
594.0,-8.0
597.0,-7.8
603.0,-7.8
612.0,-7.4
637.0,-7.4
644.0,-7.4
648.7,-7.92
654.0,-8.0
660.0,-5.0
677.0,-4.5
686.0,-4.02
688.0,-4.2
692.0,-3.3
697.0,-3.3
699.0,-3.2
708.2,-3.0
714.7,-1.86
727.0,-1.0
739.0,0.0
753.0,0.1
765.0,0.2
772.0,0.4
778.0,0.6
782.0,0.7
791.93,2.36
802.97,2.08
804.69,3.54
805.38,3.54
810.69,3.54
