x,y
0.0,56.83
0.0,49.33
4.6,49.33
5.0,48.68
39.0,48.68
40.0,49.38
40.7,48.18
42.94,46.95
100.83,47.82
101.33,47.82
103.33,49.22
105.83,50.81
106.32,49.5
114.1,49.62
148.89,47.7
179.15,47.4
203.18,47.17
203.18,46.95
203.18,46.95
216.64,47.21
222.11,45.88
233.2,45.47
250.74,43.62
284.19,40.31
289.64,35.98
304.01,35.23
313.45,32.79
319.67,32.25
328.4,32.65
353.73,33.16
365.51,31.88
378.03,35.92
389.4,35.35
395.44,34.04
430.92,33.1
452.73,34.68
458.23,36.5
466.46,36.84
469.33,34.92
479.96,34.55
502.98,34.58
511.61,39.15
515.61,40.0
517.79,38.54
521.11,40.3
545.75,40.15
565.87,40.66
576.99,41.09
580.15,42.17
602.2,42.24
604.51,41.87
616.01,42.5
652.75,44.15
684.96,44.65
715.04,48.2
719.29,50.86
720.4,51.19
720.4,50.86
720.4,50.86
722.2,50.84
727.97,47.66
737.18,47.28
750.33,46.09
750.93,45.76
751.5,46.06
753.69,46.14
753.8,55.17
