x,y
1.2,51.9
1.38,49.86
10.69,42.65
11.17,41.37
13.55,40.72
13.55,40.97
13.55,40.72
17.93,41.72
25.51,41.67
27.23,40.82
34.41,35.39
36.74,35.22
37.66,32.88
40.16,32.85
45.49,29.28
47.7,28.54
55.68,28.33
58.7,28.97
86.75,28.54
89.76,28.5
91.61,28.39
93.05,27.74
94.83,29.0
116.32,29.97
127.16,29.02
132.86,26.74
135.54,26.74
138.12,28.65
150.59,27.01
164.33,26.62
179.76,26.81
198.11,26.8
206.51,23.67
230.37,23.81
253.99,23.66
281.0,22.83
303.32,21.86
326.52,21.05
348.21,19.69
360.35,17.73
362.43,15.9
377.43,15.4
384.68,16.38
394.68,17.18
396.11,18.51
408.6,22.02
426.38,23.07
446.18,21.72
468.43,20.97
486.17,21.79
514.06,24.28
535.99,25.02
558.15,25.07
560.5,25.76
567.66,26.21
584.24,27.14
594.14,31.78
594.94,31.97
594.94,31.78
594.94,31.78
596.34,31.79
599.12,33.11
619.12,32.91
