x,y
-25.95,3.97
-25.86,3.96
-19.91,3.95
-19.9,2.67
-19.34,2.65
-15.78,2.99
-15.36,2.99
-15.34,10.66
-14.64,10.66
-14.63,6.99
-14.58,6.55
-8.01,6.44
-1.7,6.4
-1.08,6.37
0.0,6.41
0.0,6.41
0.0,6.56
0.5,6.33
6.77,3.3
9.89,3.28
15.18,3.27
15.19,3.07
18.83,3.05
18.84,2.7
19.9,2.7
19.91,2.7
24.31,2.31
25.27,1.92
29.41,0.21
32.89,-0.3
35.63,-1.4
38.79,-3.0
42.72,-4.7
46.62,-5.17
50.58,-4.89
54.42,-4.85
58.29,-5.54
63.4,-5.39
69.81,-5.02
76.68,-4.93
83.69,-4.69
87.96,-4.78
100.33,-4.61
102.29,-4.34
108.2,-4.04
114.56,-3.79
121.0,-3.75
127.83,-3.19
133.82,-2.92
140.56,-2.81
147.94,-2.78
155.46,-2.7
162.37,-2.54
168.4,-2.37
174.4,-2.21
180.45,-1.93
186.81,-1.81
193.52,-1.87
200.24,-1.75
207.29,-1.73
213.73,-1.67
219.84,-1.43
225.89,-1.49
231.92,-1.36
237.87,-0.87
241.84,-0.96
247.8,-0.76
249.34,-0.47
255.49,-0.4
261.61,-0.39
267.69,-0.03
273.82,-0.05
279.89,-0.05
283.89,0.0
287.94,0.06
288.07,-0.13
294.01,-0.12
300.07,-0.13
305.94,-0.14
311.38,-0.15
316.9,-1.28
322.86,-1.87
329.05,-2.24
335.26,-2.64
341.42,-2.75
347.56,-2.71
353.64,-2.62
359.77,-2.71
365.87,-2.68
371.99,-2.67
378.38,-2.78
384.93,-3.01
391.64,-2.94
398.4,-2.89
405.27,-3.01
412.17,-2.87
419.11,-3.08
426.07,-3.15
433.05,-3.21
439.93,-3.32
446.56,-2.79
452.78,-2.98
458.85,-2.73
465.06,-2.46
471.59,-2.23
478.28,-2.03
485.08,-1.82
491.84,-2.07
498.66,-1.46
505.53,-1.52
512.43,-1.6
519.36,-1.57
526.25,-1.57
533.05,-1.89
539.63,-2.0
546.04,-2.3
552.2,-2.2
558.18,-2.33
564.22,-2.37
570.41,-2.56
576.57,-2.61
582.79,-2.47
588.94,-2.91
594.84,-2.98
600.16,-2.8
605.13,-3.09
610.47,-2.83
616.2,-3.11
622.26,-3.13
626.3,-3.08
631.56,-3.13
637.69,-1.87
643.73,-0.76
647.75,-0.38
650.41,-0.55
650.42,1.86
651.53,2.07
653.92,2.9
656.48,2.87
658.2,2.14
659.2,2.39
659.21,3.21
659.54,3.21
659.55,2.95
659.88,2.95
659.89,2.7
660.86,2.68
661.73,2.72
662.4,2.73
662.4,2.73
662.4,2.75
665.62,2.82
672.91,3.08
682.63,3.08
691.18,3.08
694.08,2.89
696.61,2.85
704.01,2.83
713.39,2.89
719.35,2.88
726.42,2.84
730.66,2.87
733.95,2.84
735.0,2.97
737.09,2.82
737.35,2.77
742.62,2.81
747.71,2.78
747.96,2.77
754.43,2.83
758.62,2.86
758.91,2.88
761.29,2.92
761.82,2.88
770.0,2.93
778.98,2.96
786.14,2.96
786.92,2.97
789.88,3.05
792.24,3.06
792.25,2.86
793.12,2.91
801.21,3.05
802.86,7.47
802.88,10.97
803.38,10.97
803.4,3.89
813.53,3.91
823.69,3.89
824.47,3.88
824.49,3.65
829.3,3.54
834.21,3.36
835.02,3.34
835.04,3.49
836.44,3.52
836.64,3.54
