x,y
-5.0,94.9
0.0,94.9
2.59,88.64
12.59,88.64
21.16,86.66
29.92,86.74
58.07,86.94
68.08,87.15
72.51,87.7
78.99,88.62
81.48,88.91
82.92,88.83
84.5,86.99
87.2,86.2
94.92,87.81
101.12,85.83
104.34,83.9
111.81,83.69
131.85,83.6
137.74,83.83
141.31,83.74
147.51,83.71
149.86,84.87
154.28,84.85
159.38,86.15
163.37,86.35
169.0,86.48
173.02,83.41
175.16,82.08
179.27,81.6
184.92,81.43
191.84,81.55
194.37,81.64
197.83,81.52
201.01,81.7
204.17,81.77
207.48,81.67
210.59,81.59
213.49,81.51
215.67,81.44
220.02,81.3
223.28,81.11
226.26,81.19
229.66,81.1
232.5,81.02
235.4,80.7
237.78,80.55
241.35,80.62
243.44,81.7
246.79,79.32
249.72,81.13
256.87,80.87
262.25,80.66
268.57,80.69
272.33,80.56
275.14,81.07
278.7,80.29
281.58,80.36
286.33,81.26
290.5,81.17
294.17,81.17
298.78,81.42
303.11,81.39
304.06,83.04
305.3,83.48
305.61,93.66
306.04,95.1
306.04,93.97
307.14,95.17
312.14,95.18
