x,y
-46.5,3.45
-33.52,3.14
-29.12,3.51
-17.48,4.08
-17.09,4.1
-12.85,6.33
-5.57,9.81
0.0,9.83
0.0,10.01
0.0,9.83
0.91,9.85
0.92,6.3
1.92,3.4
17.15,3.44
22.46,3.15
46.73,3.05
75.54,2.91
78.86,2.95
102.82,3.05
116.93,3.06
117.94,3.24
128.85,2.95
134.6,3.01
145.5,3.13
152.85,2.41
158.26,-0.16
162.45,-0.64
168.5,-1.92
174.28,-2.15
174.59,-2.73
180.45,-4.9
184.9,-4.82
191.73,-2.77
196.39,-3.7
201.24,-5.12
205.98,-5.54
210.86,-5.53
216.03,-7.12
221.12,-7.67
226.22,-7.35
231.56,-5.63
236.87,-5.24
239.47,-5.69
244.52,-5.57
249.57,-6.5
254.62,-8.45
259.71,-8.09
264.79,-8.11
270.04,-7.34
275.28,-5.98
280.39,-6.96
285.6,-7.71
291.07,-8.02
296.41,-7.45
301.9,-7.48
304.55,-7.35
309.9,-7.83
315.31,-7.03
320.68,-7.52
326.68,-8.02
331.16,-7.49
336.47,-7.54
341.65,-7.63
346.63,-7.52
349.3,-7.06
354.77,-6.04
360.2,-8.01
365.36,-8.08
370.44,-7.46
375.91,-7.9
381.25,-7.8
386.43,-7.66
391.57,-7.53
394.22,-7.12
399.46,-7.75
404.65,-9.54
409.83,-8.16
414.55,-5.51
415.3,-5.9
420.67,-6.5
423.22,-5.75
425.99,-6.62
431.1,-6.89
431.46,-5.58
436.46,-7.24
439.13,-8.11
444.47,-7.13
449.89,-8.2
455.33,-7.67
460.81,-7.93
466.13,-8.48
471.56,-7.61
474.37,-6.9
479.84,-5.42
485.16,-6.05
490.48,-5.96
495.81,-5.82
501.2,-5.79
506.53,-4.83
509.21,-4.11
514.67,-2.63
520.23,-2.8
525.67,-3.45
530.47,-3.6
535.04,-3.37
539.38,-3.16
543.33,-2.82
548.86,-2.44
554.3,-1.66
559.97,-0.84
563.45,-0.29
565.95,-0.28
570.19,-1.42
576.23,2.75
581.35,2.87
596.16,3.05
603.39,3.06
611.61,3.22
611.61,3.23
611.61,3.34
612.55,3.23
613.24,6.03
613.26,10.18
613.96,10.23
614.21,6.92
